Duration (hh:mm:ss.ms),Trial ID,Song_x,Valence,Arousal,Quadrant Color,Song_y,Tempo (bpm),Tempo Std Dev,Mean BPM,Coefficient of Variation,Rolling Coefficient of Variation,Instantaneous Rate of Tempo Change,Timestamp,Rate_of_Tempo_Change,ABSOLUTE RATE CHANGE,Tempo_Acceleration,Tempo_Change_Percentage,ABSOLUTE CHANGE PERCENTAGE,abs tempo change percentage,Arousal_Change,ABSOLUTE AROUSAL CHANGE,Tempo_Change_Category,Arousal_Response_Category,Normalized_Rate_of_Tempo_Change,Normalized_Tempo_Change_Percentage
000:00:04.539000,3.3.csv,Audio File 3.mp3,-0.032332812,0.316556196,Yellow,Audio File 3,135.9991776,2.013311841,133.6744054,0.026315789,0.005020437,10.69680491,4.539,16.31832657,16.31832657,inf,13.63486842,13.63486842,13.63486842,0.252674132,0.252674132,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.6061096774536774,0.4907545546240403
000:00:04.818000,3.9.csv,Audio File 3.mp3,-0.121591372,0.046287046,Yellow,Audio File 3,135.9991776,2.013311841,134.8367915,0.0,0.009997595,0.0,4.818,0.0,0,-179.4129622,0.0,0,0,-0.27026915,0.27026915,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:05.163000,3.5.csv,Audio File 3.mp3,0.058064516,0.024322581,Green,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.009997595,0.0,5.163,0.0,0,0,0.0,0,0,-0.021964466,0.021964466,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:05.503000,3.3.csv,Audio File 3.mp3,0.003592535,0.447683713,Green,Audio File 3,178.205819,24.36801574,150.0680581,0.310344828,0.059103745,124.1371804,5.503,42.20664133,42.20664133,365.1093541,31.03448276,31.03448276,31.03448276,0.423361133,0.423361133,Large Change (>15%),Increase in Tempo → Increase in Arousal,0.7941745782724443,0.6615384615354414
000:00:05.918000,3.8.csv,Audio File 3.mp3,-0.081739461,0.570748882,Yellow,Audio File 3,178.205819,24.36801574,164.1369385,0.0,0.103613754,0.0,5.918,0.0,0,-299.1257359,0.0,0,0,0.123065169,0.123065169,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:07.034000,3.6.csv,Audio File 3.mp3,-0.065456759,0.391678194,Yellow,Audio File 3,135.9991776,24.36801574,164.1369385,-0.236842105,0.15310092,-37.81957109,7.034,-42.20664133,42.20664133,-33.88850456,-23.68421053,23.68421053,23.68421053,-0.179070688,0.179070688,Large Change (>15%),Decrease in Tempo → Decrease in Arousal,0.18095677022229845,0.12445344122729188
000:00:07.034000,3.2.csv,Audio File 3.mp3,-0.065456759,0.391678194,Yellow,Audio File 3,135.9991776,24.36801574,150.0680581,0.0,0.15310092,0.0,7.034,0.0,0,,0.0,0,0,0,0,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:07.567000,3.9.csv,Audio File 3.mp3,-0.136391386,0.233137233,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.103613754,0.0,7.567,0.0,0,,0.0,0,0,-0.158540961,0.158540961,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:08.038000,3.15.csv,Audio File 3.mp3,-0.066746763,0.442073345,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.054126588,0.0,8.038,0.0,0,0,0.0,0,0,0.208936112,0.208936112,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:08.238000,3.15.csv,Audio File 3.mp3,-0.066746763,0.442073345,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.0,0.0,8.238,0.0,0,0,0.0,0,0,0,0,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:08.571000,3.1.csv,Audio File 3.mp3,-0.224903426,0.295690563,Yellow,Audio File 3,143.5546875,4.362175656,138.5176809,0.055555556,0.010497278,22.68921882,8.571,7.555509868,7.555509868,68.13579226,5.555555556,5.555555556,5.555555556,-0.146382782,0.146382782,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.5424524533650336,0.411452991433562
000:00:08.637000,3.10.csv,Audio File 3.mp3,-0.093327987,0.199254928,Yellow,Audio File 3,143.5546875,4.362175656,141.0361842,0.0,0.020807104,0.0,8.637,0.0,0,-343.7760428,0.0,0,0,-0.096435635,0.096435635,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:08.736000,3.14.csv,Audio File 3.mp3,-0.035714286,0.376623377,Yellow,Audio File 3,143.5546875,0.0,143.5546875,0.0,0.020807104,0.0,8.736,0.0,0,0,0.0,0,0,0.177368448,0.177368448,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:08.854000,3.3.csv,Audio File 3.mp3,-0.138312586,0.515941873,Yellow,Audio File 3,143.5546875,0.0,143.5546875,0.0,0.010309826,0.0,8.854,0.0,0,0,0.0,0,0,0.139318496,0.139318496,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:08.943000,3.19.csv,Audio File 3.mp3,-0.149350649,0.506493506,Yellow,Audio File 3,143.5546875,0.0,143.5546875,0.0,0.0,0.0,8.943,0.0,0,0,0.0,0,0,-0.009448366,0.009448366,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:09.040000,3.5.csv,Audio File 3.mp3,0.141935484,0.07916129,Green,Audio File 3,143.5546875,0.0,143.5546875,0.0,0.0,0.0,9.04,0.0,0,0,0.0,0,0,-0.427332216,0.427332216,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:09.498000,3.4.csv,Audio File 3.mp3,-0.124078624,0.22007722,Yellow,Audio File 3,143.5546875,0.0,143.5546875,0.0,0.0,0.0,9.498,0.0,0,0,0.0,0,0,0.14091593,0.14091593,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:09.498000,5.3.csv,Audio File 3.mp3,-0.124078624,0.22007722,Yellow,Audio File 5,152.027027,2.438134583,153.4346847,0.0,0.105412613,0.0,9.498,8.472339527,8.472339527,inf,5.901820188,5.901820188,5.901820188,0,0,Moderate Change (5-15%),No Change,0.5491127354454242,0.4148517119754449
000:00:09.771000,3.20.csv,Audio File 3.mp3,-0.091604824,0.401713932,Yellow,Audio File 3,135.9991776,4.362175656,141.0361842,-0.052631579,0.010309826,-27.67586032,9.771,-16.0278494,16.0278494,,-10.54276316,10.54276316,10.54276316,0.181636712,0.181636712,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.371131833895334,0.25344180157040724
000:00:10.518000,3.7.csv,Audio File 3.mp3,-0.107411386,0.442632555,Yellow,Audio File 3,135.9991776,4.362175656,138.5176809,0.0,0.020807104,0.0,10.518,0.0,0,78.59447262,0.0,0,0,0.040918623,0.040918623,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:10.717000,3.16.csv,Audio File 3.mp3,-0.126465295,0.513984143,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.020807104,0.0,10.717,0.0,0,0,0.0,0,0,0.071351588,0.071351588,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:10.840000,3.5.csv,Audio File 3.mp3,-0.051612903,0.08883871,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.010497278,0.0,10.84,0.0,0,0,0.0,0,0,-0.425145434,0.425145434,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:12.339000,3.8.csv,Audio File 3.mp3,-0.256827481,0.71158055,Yellow,Audio File 3,132.5120192,2.013311841,134.8367915,-0.025641026,0.004977157,-2.326323149,12.339,-3.487158401,3.487158401,-1.551916711,-2.564102564,2.564102564,2.564102564,0.62274184,0.62274184,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.46223331465181017,0.33175542403802616
000:00:12.774000,3.11.csv,Audio File 3.mp3,-0.027323753,0.166483686,Yellow,Audio File 3,126.0480183,5.049243409,131.5197384,-0.048780488,0.017774333,-14.85977227,12.774,-6.464000938,6.464000938,-28.81252672,-4.87804878,4.87804878,4.87804878,-0.545096864,0.545096864,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.4406081296343984,0.3090431519480154
000:00:12.918000,3.5.csv,Audio File 3.mp3,-0.096774194,0.075935484,Yellow,Audio File 3,126.0480183,3.731992682,128.2026853,0.0,0.027477699,0.0,12.918,0.0,0,103.192863,0.0,0,0,-0.090548202,0.090548202,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:12.921000,3.11.csv,Audio File 3.mp3,-0.027323753,0.166483686,Yellow,Audio File 3,126.0480183,0.0,126.0480183,0.0,0.022500541,0.0,12.921,0.0,0,0,0.0,0,0,0.090548202,0.090548202,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:13.468000,3.20.csv,Audio File 3.mp3,-0.149030391,0.631416203,Yellow,Audio File 3,126.0480183,0.0,126.0480183,0.0,0.009703366,0.0,13.468,0.0,0,0,0.0,0,0,0.464932517,0.464932517,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:13.966000,3.5.csv,Audio File 3.mp3,-0.122580645,0.108193548,Yellow,Audio File 3,126.0480183,0.0,126.0480183,0.0,0.0,0.0,13.966,0.0,0,0,0.0,0,0,-0.523222654,0.523222654,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:14.298000,3.5.csv,Audio File 3.mp3,-0.103225806,0.169483871,Yellow,Audio File 3,126.0480183,0.0,126.0480183,0.0,0.0,0.0,14.298,0.0,0,0,0.0,0,0,0.061290323,0.061290323,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:14.979000,3.5.csv,Audio File 3.mp3,-0.074193548,0.256580645,Yellow,Audio File 3,132.5120192,3.731992682,128.2026853,0.051282051,0.009703366,9.491925019,14.979,6.464000938,6.464000938,13.93821589,5.128205128,5.128205128,5.128205128,0.087096774,0.087096774,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.5345232188603443,0.4072583826170715
000:00:15.438000,3.3.csv,Audio File 3.mp3,-0.332309461,0.550070953,Yellow,Audio File 3,132.5120192,3.731992682,130.3573523,0.0,0.019246346,0.0,15.438,0.0,0,-20.67957521,0.0,0,0,0.293490307,0.293490307,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:15.513000,3.5.csv,Audio File 3.mp3,-0.064516129,0.308193548,Yellow,Audio File 3,135.9991776,2.013311841,133.6744054,0.026315789,0.024266783,46.49544534,15.513,3.487158401,3.487158401,619.9392713,2.631578947,2.631578947,2.631578947,-0.241877404,0.241877404,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5128980338429325,0.3827530364090088
000:00:15.677000,3.4.csv,Audio File 3.mp3,-0.301333801,0.265707266,Yellow,Audio File 3,135.9991776,2.013311841,134.8367915,0.0,0.019540574,0.0,15.677,0.0,0,-283.5088131,0.0,0,0,-0.042486283,0.042486283,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:15.677000,5.3.csv,Audio File 3.mp3,-0.301333801,0.265707266,Yellow,Audio File 5,144.2307692,9.078096444,143.3954559,0.076923077,0.050256947,2.5976293,15.677,8.231591599,8.231591599,inf,6.052677481,6.052677481,6.052677481,0,0,Moderate Change (5-15%),No Change,0.5473638292063977,0.4163324343283185
000:00:15.938000,3.5.csv,Audio File 3.mp3,-0.1,0.369483871,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.009997595,0.0,15.938,-8.231591599,8.231591599,,-5.707236842,5.707236842,5.707236842,0.103776605,0.103776605,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.42776751928834494,0.3009043522007646
000:00:16.755000,3.3.csv,Audio File 3.mp3,-0.484992186,0.55186722,Yellow,Audio File 3,129.1992188,3.925958091,133.7325247,-0.05,0.014762755,-8.323083086,16.755,-6.799958882,6.799958882,28.4156451,-5.0,5,5,0.182383349,0.182383349,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.4381675730356638,0.30784615381936536
000:00:17.081000,3.5.csv,Audio File 3.mp3,-0.158064516,0.382387097,Yellow,Audio File 3,129.1992188,3.925958091,131.4658717,0.0,0.019739913,0.0,17.081,0.0,0,25.53092971,0.0,0,0,-0.169480123,0.169480123,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:17.568000,3.5.csv,Audio File 3.mp3,-0.25483871,0.375935484,Yellow,Audio File 3,126.0480183,1.819346432,128.1488186,-0.024390244,0.024472292,-6.470637489,17.568,-3.151200457,3.151200457,-13.28672996,-2.43902439,2.43902439,2.43902439,-0.006451613,0.006451613,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.46467387125054477,0.33298311442286166
000:00:17.878000,3.14.csv,Audio File 3.mp3,-0.123376623,0.525974026,Yellow,Audio File 3,126.0480183,1.819346432,127.0984184,0.0,0.019458184,0.0,17.878,0.0,0,20.87302416,0.0,0,0,0.150038542,0.150038542,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:17.984000,3.5.csv,Audio File 3.mp3,-0.25483871,0.411419355,Yellow,Audio File 3,126.0480183,0.0,126.0480183,0.0,0.009503869,0.0,17.984,0.0,0,0,0.0,0,0,-0.114554671,0.114554671,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:18.276000,3.5.csv,Audio File 3.mp3,-0.25483871,0.443677419,Yellow,Audio File 3,126.0480183,0.0,126.0480183,0.0,0.00477149,0.0,18.276,0.0,0,0,0.0,0,0,0.032258065,0.032258065,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:18.555000,3.3.csv,Audio File 3.mp3,-0.605342099,0.541089616,Yellow,Audio File 3,123.046875,1.732710888,125.0476372,-0.023809524,0.004618802,-10.756786,18.555,-3.001143293,3.001143293,-38.55478851,-2.380952381,2.380952381,2.380952381,0.097412196,0.097412196,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.46576395710303947,0.3335531135266012
000:00:18.772000,3.5.csv,Audio File 3.mp3,-0.283870968,0.47916129,Yellow,Audio File 3,123.046875,1.732710888,124.0472561,0.0,0.009274853,0.0,18.772,0.0,0,49.57044237,0.0,0,0,-0.061928325,0.061928325,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:19.071000,3.3.csv,Audio File 3.mp3,-0.745450953,0.541089616,Yellow,Audio File 3,123.046875,0.0,123.046875,0.0,0.009274853,0.0,19.071,0.0,0,0,0.0,0,0,0.061928325,0.061928325,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:19.101000,3.6.csv,Audio File 3.mp3,-0.187185304,0.500127262,Yellow,Audio File 3,123.046875,0.0,123.046875,0.0,0.004656051,0.0,19.101,0.0,0,0,0.0,0,0,-0.040962354,0.040962354,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:19.101000,3.2.csv,Audio File 3.mp3,-0.187185304,0.500127262,Yellow,Audio File 3,123.046875,0.0,123.046875,0.0,0.0,0.0,19.101,0.0,0,,0.0,0,0,0,0,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:19.193000,3.5.csv,Audio File 3.mp3,-0.303225806,0.48883871,Yellow,Audio File 3,123.046875,0.0,123.046875,0.0,0.0,0.0,19.193,0.0,0,,0.0,0,0,-0.011288552,0.011288552,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:19.706000,3.5.csv,Audio File 3.mp3,-0.348387097,0.466258065,Yellow,Audio File 3,126.0480183,1.732710888,124.0472561,0.024390244,0.004656051,5.850181857,19.706,3.001143293,3.001143293,11.40386327,2.43902439,2.43902439,2.43902439,-0.022580645,0.022580645,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5093673913917033,0.38086303937255417
000:00:20.386000,3.3.csv,Audio File 3.mp3,-0.871189668,0.523126942,Yellow,Audio File 3,126.0480183,1.732710888,125.0476372,0.0,0.009274853,0.0,20.386,0.0,0,-8.603208613,0.0,0,0,0.056868878,0.056868878,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:21.055000,3.5.csv,Audio File 3.mp3,-0.338709677,0.459806452,Yellow,Audio File 3,135.9991776,5.745304523,129.3650714,0.078947368,0.024078706,14.87467764,21.055,9.951159339,9.951159339,22.23419677,7.894736842,7.894736842,7.894736842,-0.063320491,0.063320491,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.5598555784559055,0.4344129554414261
000:00:21.237000,3.19.csv,Audio File 3.mp3,-0.246753247,0.662337662,Yellow,Audio File 3,135.9991776,5.745304523,132.6821245,0.0,0.033856412,0.0,21.237,0.0,0,-81.728998,0.0,0,0,0.202531211,0.202531211,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:21.540000,3.5.csv,Audio File 3.mp3,-0.358064516,0.411419355,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.02923761,0.0,21.54,0.0,0,0,0.0,0,0,-0.250918307,0.250918307,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:22.637000,3.5.csv,Audio File 3.mp3,-0.477419355,0.463032258,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.014433757,0.0,22.637,0.0,0,0,0.0,0,0,0.051612903,0.051612903,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:23.118000,3.5.csv,Audio File 3.mp3,-0.4,0.434,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.0,0.0,23.118,0.0,0,0,0.0,0,0,-0.029032258,0.029032258,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:23.203000,3.9.csv,Audio File 3.mp3,-0.178941429,0.373737374,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.0,0.0,23.203,0.0,0,0,0.0,0,0,-0.060262626,0.060262626,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:23.335000,3.11.csv,Audio File 3.mp3,-0.056929624,0.23803121,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.0,0.0,23.335,0.0,0,0,0.0,0,0,-0.135706164,0.135706164,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:23.345000,3.9.csv,Audio File 3.mp3,-0.178941429,0.373737374,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.0,0.0,23.345,0.0,0,0,0.0,0,0,0.135706164,0.135706164,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:23.530000,3.5.csv,Audio File 3.mp3,-0.416129032,0.401741935,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.0,0.0,23.53,0.0,0,0,0.0,0,0,0.028004562,0.028004562,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:24.334000,3.5.csv,Audio File 3.mp3,-0.34516129,0.398516129,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.0,0.0,24.334,0.0,0,0,0.0,0,0,-0.003225806,0.003225806,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:24.351000,3.18.csv,Audio File 3.mp3,-0.142857143,0.431818182,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.0,0.0,24.351,0.0,0,0,0.0,0,0,0.033302053,0.033302053,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:24.978000,3.5.csv,Audio File 3.mp3,-0.322580645,0.48883871,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.0,0.0,24.978,0.0,0,0,0.0,0,0,0.057020528,0.057020528,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:25.306000,3.5.csv,Audio File 3.mp3,-0.293548387,0.521096774,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.0,0.0,25.306,0.0,0,0,0.0,0,0,0.032258065,0.032258065,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:26.223000,3.5.csv,Audio File 3.mp3,-0.380645161,0.543677419,Yellow,Audio File 3,135.9991776,0.0,135.9991776,0.0,0.0,0.0,26.223,0.0,0,0,0.0,0,0,0.022580645,0.022580645,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
000:00:27.978000,3.5.csv,Audio File 3.mp3,-0.235483871,0.537225806,Yellow,Audio File 3,132.5120192,2.013311841,134.8367915,-0.025641026,0.004977157,-1.986984844,27.978,-3.487158401,3.487158401,-1.132185096,-2.564102564,2.564102564,2.564102564,-0.006451613,0.006451613,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.46223331465181017,0.33175542403802616
000:00:28.183000,3.20.csv,Audio File 3.mp3,-0.285968283,0.777188798,Yellow,Audio File 3,132.5120192,2.013311841,133.6744054,0.0,0.009997595,0.0,28.183,0.0,0,9.692608994,0.0,0,0,0.239962991,0.239962991,Small Change (0-5%),No Change,0.48756567424737135,0.3569230768977079
