Duration (hh:mm:ss.ms),Trial ID,Song_x,Valence,Arousal,Quadrant Color,Song_y,Tempo (bpm),Tempo Std Dev,Mean BPM,Coefficient of Variation,Rolling Coefficient of Variation,Instantaneous Rate of Tempo Change,Timestamp,Rate_of_Tempo_Change,ABSOLUTE RATE CHANGE,Tempo_Acceleration,Tempo_Change_Percentage,ABSOLUTE CHANGE PERCENTAGE,abs tempo change percentage,Arousal_Change,ABSOLUTE AROUSAL CHANGE,Tempo_Change_Category,Arousal_Response_Category,Normalized_Rate_of_Tempo_Change,Normalized_Tempo_Change_Percentage
000:00:05.784000,10.11.csv,Audio File 10.mp3,0.209113467,-0.75531243,Blue,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.009056614,0.0,5.784,0.0,0,0,0.0,0,0,-0.078817879,0.078817879,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:06.020000,10.10.csv,Audio File 10.mp3,0.031380294,-0.229734474,Blue,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.004510549,0.0,6.02,0.0,0,0,0.0,0,0,0.525577955,0.525577955,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:06.180000,10.3.csv,Audio File 10.mp3,-0.055225981,-0.460887535,Red,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,6.18,0.0,0,0,0.0,0,0,-0.231153061,0.231153061,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:06.195000,10.18.csv,Audio File 10.mp3,-0.0404265,0.237017198,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,6.195,0.0,0,0,0.0,0,0,0.697904733,0.697904733,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:06.233000,10.7.csv,Audio File 10.mp3,0.246315104,-0.746461151,Blue,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,6.233,0.0,0,0,0.0,0,0,-0.983478349,0.983478349,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:06.463000,10.16.csv,Audio File 10.mp3,0.016844375,-0.844391665,Blue,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,6.463,0.0,0,0,0.0,0,0,-0.097930514,0.097930514,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:06.845000,10.18.csv,Audio File 10.mp3,-0.047164249,0.415567571,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,6.845,0.0,0,0,0.0,0,0,1.259959237,1.259959237,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:08.067000,10.12.csv,Audio File 10.mp3,0.072768192,-0.783020755,Blue,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,8.067,0.0,0,0,0.0,0,0,-1.198588326,1.198588326,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:09.036000,10.10.csv,Audio File 10.mp3,-0.014702655,0.69850779,Yellow,Audio FIle 10,125.0,5.154913118,130.952381,-0.066666667,0.013121597,-9.214212001,9.036,-8.928571429,8.928571429,-9.508990713,-6.666666667,6.666666667,6.666666667,1.481528545,1.481528545,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.271914215346568,0.23347050759719504
000:00:09.395000,10.17.csv,Audio File 10.mp3,0.283907822,-0.675422322,Blue,Audio FIle 10,125.0,5.154913118,127.9761905,0.0,0.026548347,0.0,9.395,0.0,0,25.66632869,0.0,0,0,-1.373930112,1.373930112,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:09.464000,10.4.csv,Audio File 10.mp3,-0.003246753,0.055194805,Yellow,Audio FIle 10,125.0,0.0,125.0,0.0,0.026548347,0.0,9.464,0.0,0,0,0.0,0,0,0.730617127,0.730617127,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:09.504000,10.17.csv,Audio File 10.mp3,0.283907822,-0.675422322,Blue,Audio FIle 10,130.8139535,3.356687612,126.9379845,0.046511628,0.022241258,145.3488372,9.504,5.813953488,5.813953488,3633.72093,4.651162791,4.651162791,4.651162791,-0.730617127,0.730617127,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.6280269236279579,0.612594506631026
000:00:14.053000,10.3.csv,Audio File 10.mp3,-0.044537082,-0.32193184,Red,Audio FIle 10,144.2307692,9.862686289,133.3482409,0.102564103,0.033468467,2.949398932,14.053,13.41681574,13.41681574,-31.30345972,10.25641026,10.25641026,10.25641026,0.353490482,0.353490482,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.8116776810452306,0.8003587633648492
000:00:14.518000,10.18.csv,Audio File 10.mp3,-0.128017249,0.644651069,Yellow,Audio FIle 10,130.8139535,7.746202181,135.2862254,-0.093023256,0.052554426,-28.85336719,14.518,-13.41681574,13.41681574,-68.39304542,-9.302325581,9.302325581,9.302325581,0.966582909,0.966582909,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.16349853716272555,0.1451813571666299
000:00:14.552000,10.3.csv,Audio File 10.mp3,-0.044537082,-0.134876098,Red,Audio FIle 10,130.8139535,7.746202181,135.2862254,0.0,0.062825878,0.0,14.552,0.0,0,848.6284467,0.0,0,0,-0.779527167,0.779527167,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:14.729000,10.4.csv,Audio File 10.mp3,-0.003246753,0.383116883,Yellow,Audio FIle 10,130.8139535,0.0,130.8139535,0.0,0.038171919,0.0,14.729,0.0,0,0,0.0,0,0,0.517992981,0.517992981,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:15.085000,10.4.csv,Audio File 10.mp3,0.003246753,0.542207792,Green,Audio FIle 10,130.8139535,0.0,130.8139535,0.0,0.019085959,0.0,15.085,0.0,0,0,0.0,0,0,0.159090909,0.159090909,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:15.372000,10.18.csv,Audio File 10.mp3,-0.084221874,0.776037192,Yellow,Audio FIle 10,130.8139535,0.0,130.8139535,0.0,0.0,0.0,15.372,0.0,0,0,0.0,0,0,0.2338294,0.2338294,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:15.417000,10.3.csv,Audio File 10.mp3,-0.096200096,0.078901894,Yellow,Audio FIle 10,130.8139535,0.0,130.8139535,0.0,0.0,0.0,15.417,0.0,0,0,0.0,0,0,-0.697135299,0.697135299,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:15.550000,10.8.csv,Audio File 10.mp3,0.207211894,-0.817461429,Blue,Audio FIle 10,133.9285714,1.798225506,131.8521595,0.023809524,0.004546065,23.41818,15.55,3.11461794,3.11461794,176.0765414,2.380952381,2.380952381,2.380952381,-0.896363323,0.896363323,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.562823188313253,0.5365471291297637
000:00:15.624000,10.13.csv,Audio File 10.mp3,-0.053008216,-0.326265571,Red,Audio FIle 10,133.9285714,1.798225506,132.8903654,0.0,0.009056614,0.0,15.624,0.0,0,-316.4618919,0.0,0,0,0.491195858,0.491195858,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:15.637000,10.10.csv,Audio File 10.mp3,-0.014702655,0.84114549,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.009056614,0.0,15.637,0.0,0,0,0.0,0,0,1.167411062,1.167411062,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:15.638000,10.2.csv,Audio File 10.mp3,0.02776655,-0.261163735,Blue,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.004510549,0.0,15.638,0.0,0,0,0.0,0,0,-1.102309225,1.102309225,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:15.737000,10.12.csv,Audio File 10.mp3,-0.012253063,0.442285571,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,15.737,0.0,0,0,0.0,0,0,0.703449306,0.703449306,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:15.741000,10.15.csv,Audio File 10.mp3,-0.177132994,0.72809469,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,15.741,0.0,0,0,0.0,0,0,0.285809119,0.285809119,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:15.777000,10.16.csv,Audio File 10.mp3,0.016844375,-0.042599424,Blue,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,15.777,0.0,0,0,0.0,0,0,-0.770694114,0.770694114,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:15.864000,10.19.csv,Audio File 10.mp3,0.262798635,-0.403457008,Blue,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,15.864,0.0,0,0,0.0,0,0,-0.360857584,0.360857584,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.027000,10.5.csv,Audio File 10.mp3,-0.035483871,0.182387097,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.027,0.0,0,0,0.0,0,0,0.585844104,0.585844104,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.194000,10.20.csv,Audio File 10.mp3,-0.089507872,0.477309259,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.194,0.0,0,0,0.0,0,0,0.294922162,0.294922162,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.283000,10.9.csv,Audio File 10.mp3,-0.080473098,0.655380334,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.283,0.0,0,0,0.0,0,0,0.178071075,0.178071075,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.288000,10.13.csv,Audio File 10.mp3,-0.076861914,0.304532202,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.288,0.0,0,0,0.0,0,0,-0.350848131,0.350848131,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.365000,10.17.csv,Audio File 10.mp3,0.093496729,0.042281027,Green,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.365,0.0,0,0,0.0,0,0,-0.262251175,0.262251175,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.368000,10.7.csv,Audio File 10.mp3,0.012638745,0.356760886,Green,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.368,0.0,0,0,0.0,0,0,0.314479859,0.314479859,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.433000,10.8.csv,Audio File 10.mp3,0.137174074,-0.365217217,Blue,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.433,0.0,0,0,0.0,0,0,-0.721978103,0.721978103,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.459000,10.19.csv,Audio File 10.mp3,0.320048442,-0.14803479,Blue,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.459,0.0,0,0,0.0,0,0,0.217182427,0.217182427,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.507000,10.16.csv,Audio File 10.mp3,-0.057270874,0.280812573,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.507,0.0,0,0,0.0,0,0,0.428847363,0.428847363,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.570000,10.11.csv,Audio File 10.mp3,-0.120234604,0.338754794,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.57,0.0,0,0,0.0,0,0,0.057942221,0.057942221,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.639000,10.4.csv,Audio File 10.mp3,-0.003246753,0.707792208,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.639,0.0,0,0,0.0,0,0,0.369037414,0.369037414,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.657000,10.1.csv,Audio File 10.mp3,0.088637024,-0.082999128,Blue,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.657,0.0,0,0,0.0,0,0,-0.790791336,0.790791336,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.816000,10.6.csv,Audio File 10.mp3,0.024940766,0.296242852,Green,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.816,0.0,0,0,0.0,0,0,0.37924198,0.37924198,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:16.933000,10.8.csv,Audio File 10.mp3,0.045124367,-0.043043243,Blue,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,16.933,0.0,0,0,0.0,0,0,-0.339286095,0.339286095,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:17.129000,10.19.csv,Audio File 10.mp3,0.302433117,0.11619509,Green,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,17.129,0.0,0,0,0.0,0,0,0.159238333,0.159238333,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:17.489000,10.14.csv,Audio File 10.mp3,0.007628201,0.57365982,Green,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,17.489,0.0,0,0,0.0,0,0,0.457464731,0.457464731,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:17.656000,10.14.csv,Audio File 10.mp3,0.007628201,0.57365982,Green,Audio FIle 10,140.625,3.866184838,136.1607143,0.05,0.009464759,40.09837468,17.656,6.696428571,6.696428571,240.110028,5.0,5,5,0,0,Moderate Change (5-15%),No Change,0.649343529403919,0.6242798353575865
000:00:17.716000,10.8.csv,Audio File 10.mp3,-0.006903728,0.201088588,Yellow,Audio FIle 10,140.625,3.866184838,138.3928571,0.0,0.01877686,0.0,17.716,0.0,0,-668.3062447,0.0,0,0,-0.372571233,0.372571233,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:17.978000,10.17.csv,Audio File 10.mp3,0.13743775,0.237574456,Green,Audio FIle 10,140.625,0.0,140.625,0.0,0.01877686,0.0,17.978,0.0,0,0,0.0,0,0,0.036485868,0.036485868,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:18.463000,10.19.csv,Audio File 10.mp3,0.01618408,0.411251789,Green,Audio FIle 10,140.625,0.0,140.625,0.0,0.009312101,0.0,18.463,0.0,0,0,0.0,0,0,0.173677333,0.173677333,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:18.914000,10.19.csv,Audio File 10.mp3,-0.142353848,0.583001211,Yellow,Audio FIle 10,127.8409091,7.380898328,136.3636364,-0.090909091,0.018042196,-28.34609958,18.914,-12.78409091,12.78409091,-62.85166203,-9.090909091,9.090909091,9.090909091,0.171749422,0.171749422,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.17878230667145867,0.15226337456651567
000:00:20.056000,10.1.csv,Audio File 10.mp3,0.014240046,0.170415577,Green,Audio FIle 10,130.8139535,6.689900435,133.0932875,0.023255814,0.034797112,2.603366373,20.056,2.973044397,2.973044397,27.10110854,2.325581395,2.325581395,2.325581395,-0.412585634,0.412585634,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5594034119789708,0.5346923150312947
000:00:20.858000,10.2.csv,Audio File 10.mp3,-0.005623605,0.016501766,Yellow,Audio FIle 10,127.8409091,1.716487983,128.8319239,-0.022727273,0.039238268,-3.707037902,20.858,-2.973044397,2.973044397,-7.868334507,-2.272727273,2.272727273,2.272727273,-0.153913811,0.153913811,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.4157728062289854,0.3806584362320504
000:00:20.998000,10.4.csv,Audio File 10.mp3,-0.136363636,0.925324675,Yellow,Audio FIle 10,127.8409091,1.716487983,128.8319239,0.0,0.025637228,0.0,20.998,0.0,0,26.47884216,0.0,0,0,0.908822909,0.908822909,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:23.325000,10.4.csv,Audio File 10.mp3,-0.168831169,0.477272727,Yellow,Audio FIle 10,130.8139535,1.716487983,128.8319239,0.023255814,0.013323468,1.277629737,23.325,2.973044397,2.973044397,0.549045869,2.325581395,2.325581395,2.325581395,-0.448051948,0.448051948,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5594034119789708,0.5346923150312947
000:00:23.869000,10.4.csv,Audio File 10.mp3,-0.172077922,0.194805195,Yellow,Audio FIle 10,130.8139535,1.716487983,129.8229387,0.0,0.013289566,0.0,23.869,0.0,0,-2.348584075,0.0,0,0,-0.282467532,0.282467532,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:25.047000,10.4.csv,Audio File 10.mp3,-0.087662338,0.191558442,Yellow,Audio FIle 10,125.0,3.356687612,128.875969,-0.044444444,0.017530369,-4.935444387,25.047,-5.813953488,5.813953488,-4.189681144,-4.444444444,4.444444444,4.444444444,-0.003246753,0.003246753,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.3471492945799983,0.3079103795754824
000:00:25.787000,10.1.csv,Audio File 10.mp3,-0.092705609,0.223888405,Yellow,Audio FIle 10,127.8409091,2.90722699,127.8849542,0.022727273,0.020666927,3.839066339,25.787,2.840909091,2.840909091,11.85744693,2.272727273,2.272727273,2.272727273,0.032329963,0.032329963,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5562116207529652,0.5329218106980722
000:00:25.920000,10.4.csv,Audio File 10.mp3,-0.087662338,0.318181818,Yellow,Audio FIle 10,127.8409091,1.640199628,126.8939394,0.0,0.020568257,0.0,25.92,0.0,0,-28.86516044,0.0,0,0,0.094293414,0.094293414,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:28.255000,10.1.csv,Audio File 10.mp3,-0.153153153,0.430804999,Yellow,Audio FIle 10,140.625,7.380898328,132.1022727,0.1,0.030510501,5.4749854,28.255,12.78409091,12.78409091,2.344747495,10.0,10,10,0.11262318,0.11262318,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.7963939115364975,0.7917695472501117
000:00:28.266000,10.4.csv,Audio File 10.mp3,-0.149350649,0.532467532,Yellow,Audio FIle 10,140.625,7.380898328,136.3636364,0.0,0.040974982,0.0,28.266,0.0,0,-497.7259455,0.0,0,0,0.101662534,0.101662534,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:30.810000,10.4.csv,Audio File 10.mp3,-0.12012987,0.636363636,Yellow,Audio FIle 10,137.195122,1.980241015,139.4817073,-0.024390244,0.041398777,-1.348222503,30.81,-3.429878049,3.429878049,-0.529961676,-2.43902439,2.43902439,2.43902439,0.103896104,0.103896104,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.4047377718665742,0.3750878249890729
000:00:31.392000,10.3.csv,Audio File 10.mp3,-0.057007464,0.182227923,Yellow,Audio FIle 10,137.195122,1.980241015,138.3384146,0.0,0.027546065,0.0,31.392,0.0,0,2.316533511,0.0,0,0,-0.454135713,0.454135713,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:32.103000,10.3.csv,Audio File 10.mp3,-0.040974115,0.465483762,Yellow,Audio FIle 10,144.2307692,4.062032851,139.5403377,0.051282051,0.019207235,9.895425147,32.103,7.03564728,7.03564728,13.91761624,5.128205128,5.128205128,5.128205128,0.283255839,0.283255839,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.6575375188217296,0.6285744433479594
000:00:32.171000,10.9.csv,Audio File 10.mp3,-0.038729128,0.045454545,Yellow,Audio FIle 10,144.2307692,4.062032851,141.8855535,0.0,0.024017835,0.0,32.171,0.0,0,-145.520958,0.0,0,0,-0.420029216,0.420029216,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:32.532000,10.5.csv,Audio File 10.mp3,0.006451613,0.334,Green,Audio FIle 10,133.9285714,5.947976674,140.7967033,-0.071428571,0.033328059,-28.53794405,32.532,-10.3021978,10.3021978,-79.05247659,-7.142857143,7.142857143,7.142857143,0.288545455,0.288545455,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.23873361637200044,0.21751910647095418
000:00:32.739000,10.1.csv,Audio File 10.mp3,-0.188026736,0.635396687,Yellow,Audio FIle 10,133.9285714,5.947976674,137.3626374,0.0,0.03805845,0.0,32.739,0.0,0,137.864464,0.0,0,0,0.301396687,0.301396687,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:32.754000,10.2.csv,Audio File 10.mp3,0.001405901,0.15357714,Green,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.028515471,0.0,32.754,0.0,0,0,0.0,0,0,-0.481819547,0.481819547,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:32.806000,10.4.csv,Audio File 10.mp3,-0.097402597,0.863636364,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.014433757,0.0,32.806,0.0,0,0,0.0,0,0,0.710059224,0.710059224,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:32.844000,10.13.csv,Audio File 10.mp3,-0.0980652,0.59077657,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,32.844,0.0,0,0,0.0,0,0,-0.272859793,0.272859793,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:32.982000,10.13.csv,Audio File 10.mp3,-0.0980652,0.59077657,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,32.982,0.0,0,0,0.0,0,0,0,0,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:33.067000,10.8.csv,Audio File 10.mp3,-0.022912373,0.68935225,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,33.067,0.0,0,0,0.0,0,0,0.09857568,0.09857568,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:33.121000,10.2.csv,Audio File 10.mp3,-0.000351475,0.390822979,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,33.121,0.0,0,0,0.0,0,0,-0.298529271,0.298529271,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:33.122000,10.20.csv,Audio File 10.mp3,-0.076296378,0.635847187,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,33.122,0.0,0,0,0.0,0,0,0.245024208,0.245024208,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:33.433000,10.9.csv,Audio File 10.mp3,-0.07351577,0.687847866,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,33.433,0.0,0,0,0.0,0,0,0.052000679,0.052000679,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:33.457000,10.3.csv,Audio File 10.mp3,-0.024940766,0.663228404,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,33.457,0.0,0,0,0.0,0,0,-0.024619462,0.024619462,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:33.466000,10.15.csv,Audio File 10.mp3,-0.185352622,0.793851718,Yellow,Audio FIle 10,133.9285714,0.0,133.9285714,0.0,0.0,0.0,33.466,0.0,0,0,0.0,0,0,0.130623314,0.130623314,Small Change (0-5%),No Change,0.4875881091039781,0.4567901234650613
000:00:33.803000,10.15.csv,Audio File 10.mp3,-0.160693737,0.814400789,Yellow,Audio FIle 10,137.195122,1.885943824,135.0174216,0.024390244,0.004656051,9.693028257,33.803,3.266550523,3.266550523,28.76269512,2.43902439,2.43902439,2.43902439,0.020549071,0.020549071,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5664931921906706,0.5384924219410497
