Duration (hh:mm:ss.ms),Trial ID,Song_x,Valence,Arousal,Quadrant Color,Song_y,Tempo (bpm),Tempo Std Dev,Mean BPM,Coefficient of Variation,Rolling Coefficient of Variation,Instantaneous Rate of Tempo Change,Timestamp,Rate_of_Tempo_Change,ABSOLUTE RATE CHANGE,Tempo_Acceleration,Tempo_Change_Percentage,ABSOLUTE CHANGE PERCENTAGE,abs tempo change percentage,Arousal_Change,ABSOLUTE AROUSAL CHANGE,Tempo_Change_Category,Arousal_Response_Category,Normalized_Rate_of_Tempo_Change,Normalized_Tempo_Change_Percentage
000:00:44.915000,8.3.csv,Audio File 8.mp3,0.406178184,-0.188320596,Blue,Audio File 8,184.5703125,0.0,184.5703125,0.0,0.0,0.0,44.915,0.0,0,0,0.0,0,0,-1.15457866,1.15457866,Small Change (0-5%),No Change,0.43192948091577305,0.2687385740156546
000:00:44.975000,8.12.csv,Audio File 8.mp3,0.360340085,-0.394298575,Blue,Audio File 8,184.5703125,0.0,184.5703125,0.0,0.0,0.0,44.975,0.0,0,0,0.0,0,0,-0.205977979,0.205977979,Small Change (0-5%),No Change,0.43192948091577305,0.2687385740156546
000:00:45.036000,8.5.csv,Audio File 8.mp3,0.54516129,-0.098258065,Blue,Audio File 8,184.5703125,0.0,184.5703125,0.0,0.0,0.0,45.036,0.0,0,0,0.0,0,0,0.29604051,0.29604051,Small Change (0-5%),No Change,0.43192948091577305,0.2687385740156546
000:00:45.135000,8.8.csv,Audio File 8.mp3,0.44674268,0.036165702,Green,Audio File 8,184.5703125,0.0,184.5703125,0.0,0.0,0.0,45.135,0.0,0,0,0.0,0,0,0.134423767,0.134423767,Small Change (0-5%),No Change,0.43192948091577305,0.2687385740156546
000:00:45.465000,8.3.csv,Audio File 8.mp3,0.406178184,-0.006609303,Blue,Audio File 8,184.5703125,0.0,184.5703125,0.0,0.0,0.0,45.465,0.0,0,0,0.0,0,0,-0.042775005,0.042775005,Small Change (0-5%),No Change,0.43192948091577305,0.2687385740156546
000:00:45.497000,8.4.csv,Audio File 8.mp3,0.070967742,0.921096774,Green,Audio File 8,184.5703125,0.0,184.5703125,0.0,0.0,0.0,45.497,0.0,0,0,0.0,0,0,0.927706077,0.927706077,Small Change (0-5%),No Change,0.43192948091577305,0.2687385740156546
000:00:45.576000,8.5.csv,Audio File 8.mp3,0.574193548,0.069483871,Green,Audio File 8,178.205819,3.674542055,182.4488147,-0.034482759,0.006713375,-80.5632093,45.576,-6.364493534,6.364493534,-1019.787459,-3.448275862,3.448275862,3.448275862,-0.851612903,0.851612903,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.39520078356397537,0.2466746516831193
000:00:45.866000,8.12.csv,Audio File 8.mp3,0.332833208,-0.189247312,Blue,Audio File 8,178.205819,3.674542055,180.3273168,0.0,0.013505731,0.0,45.866,0.0,0,277.80417,0.0,0,0,-0.258731183,0.258731183,Small Change (0-5%),No Change,0.43192948091577305,0.2687385740156546
000:00:46.633000,8.6.csv,Audio File 8.mp3,0.497920447,-0.305062285,Blue,Audio File 8,178.205819,0.0,178.205819,0.0,0.013505731,0.0,46.633,0.0,0,0,0.0,0,0,-0.115814973,0.115814973,Small Change (0-5%),No Change,0.43192948091577305,0.2687385740156546
000:00:48.064000,8.3.csv,Audio File 8.mp3,0.390144835,0.137690841,Green,Audio File 8,120.1853198,33.49815083,158.8656526,-0.325581395,0.077078476,-40.54542222,48.064,-58.0204992,58.0204992,-28.33362839,-32.55813953,32.55813953,32.55813953,0.442753126,0.442753126,Large Change (>15%),Decrease in Tempo → Increase in Arousal,0.09710042595125262,0.06041409806577569
000:00:53.089000,8.1.csv,Audio File 8.mp3,0.425748329,0.091415286,Green,Audio File 8,178.205819,33.49815083,158.8656526,0.482758621,0.140572239,11.546368,53.089,58.0204992,58.0204992,10.36652542,48.27586207,48.27586207,48.27586207,-0.046275555,0.046275555,Large Change (>15%),Increase in Tempo → Decrease in Arousal,0.7667585358802935,0.5776334866839458
000:00:53.691000,8.4.csv,Audio File 8.mp3,0.135483871,0.824322581,Green,Audio File 8,105.46875,38.45698236,134.6199629,-0.408163265,0.235795814,-120.825696,53.691,-72.73706897,72.73706897,-219.8871494,-40.81632653,40.81632653,40.81632653,0.732907294,0.732907294,Large Change (>15%),Decrease in Tempo → Increase in Arousal,0.012172939694661988,0.007573779057808594
000:00:55.803000,8.4.csv,Audio File 8.mp3,0.448387097,0.814645161,Green,Audio File 8,101.3327206,43.23821842,128.3357632,-0.039215686,0.277814629,-1.958347259,55.803,-4.136029412,4.136029412,56.28188859,-3.921568627,3.921568627,3.921568627,-0.009677419,0.009677419,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.4080609717091956,0.24364627018888058
000:00:56.634000,8.4.csv,Audio File 8.mp3,0.535483871,0.856580645,Green,Audio File 8,178.205819,43.23821842,128.3357632,0.75862069,0.319833444,92.50673692,56.634,76.87309838,76.87309838,113.6763949,75.86206897,75.86206897,75.86206897,0.041935484,0.041935484,Large Change (>15%),Increase in Tempo → Increase in Arousal,0.8755545313319198,0.7541448653698222
000:00:57.244000,8.4.csv,Audio File 8.mp3,0.541935484,0.792064516,Green,Audio File 8,178.205819,44.38270404,152.5814528,0.0,0.321569456,0.0,57.244,0.0,0,-151.6503884,0.0,0,0,-0.064516129,0.064516129,Small Change (0-5%),No Change,0.43192948091577305,0.2687385740156546
000:00:57.850000,8.15.csv,Audio File 8.mp3,0.454545455,-0.081168831,Blue,Audio File 8,178.205819,0.0,178.205819,0.0,0.209264522,0.0,57.85,0.0,0,0,0.0,0,0,-0.873233347,0.873233347,Small Change (0-5%),No Change,0.43192948091577305,0.2687385740156546
000:00:57.996000,8.4.csv,Audio File 8.mp3,0.703225806,0.892064516,Green,Audio File 8,178.205819,0.0,178.205819,0.0,0.096959587,0.0,57.996,0.0,0,0,0.0,0,0,0.973233347,0.973233347,Small Change (0-5%),No Change,0.43192948091577305,0.2687385740156546
