Duration (hh:mm:ss.ms),Trial ID,Song_x,Valence,Arousal,Quadrant Color,Song_y,Tempo (bpm),Tempo Std Dev,Mean BPM,Coefficient of Variation,Rolling Coefficient of Variation,Instantaneous Rate of Tempo Change,Timestamp,Rate_of_Tempo_Change,ABSOLUTE RATE CHANGE,Tempo_Acceleration,Tempo_Change_Percentage,ABSOLUTE CHANGE PERCENTAGE,abs tempo change percentage,Arousal_Change,ABSOLUTE AROUSAL CHANGE,Tempo_Change_Category,Arousal_Response_Category,Normalized_Rate_of_Tempo_Change,Normalized_Tempo_Change_Percentage
000:00:02.611000,5.4.csv,Audio File 5.mp3,0.012903226,0.846903226,Green,Audio File 5,125.0,3.356687612,128.875969,-0.044444444,0.008681959,-13.06506402,2.611,-5.813953488,5.813953488,-29.35969442,-4.444444444,4.444444444,4.444444444,0.123314858,0.123314858,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.45554035566536005,0.37309741245926475
000:00:02.718000,5.20.csv,Audio File 5.mp3,-0.228737428,0.447514891,Yellow,Audio File 5,125.0,3.356687612,126.9379845,0.0,0.017496467,0.0,2.718,0.0,0,122.103402,0.0,0,0,-0.399388335,0.399388335,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:03.293000,5.19.csv,Audio File 5.mp3,-0.111561371,0.628161312,Yellow,Audio File 5,125.0,0.0,125.0,0.0,0.017496467,0.0,3.293,0.0,0,0,0.0,0,0,0.180646421,0.180646421,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:03.302000,5.10.csv,Audio File 5.mp3,-0.135396094,0.672174676,Yellow,Audio File 5,125.0,0.0,125.0,0.0,0.008814508,0.0,3.302,0.0,0,0,0.0,0,0,0.044013364,0.044013364,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:03.568000,5.13.csv,Audio File 5.mp3,-0.080096115,0.485935504,Yellow,Audio File 5,119.6808511,3.07101207,123.2269504,-0.042553191,0.008307198,-19.99680051,3.568,-5.319148936,5.319148936,-75.17594177,-4.255319149,4.255319149,4.255319149,-0.186239173,0.186239173,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.46148202493054347,0.37609297577881134
000:00:03.598000,5.4.csv,Audio File 5.mp3,-0.14516129,0.866258065,Yellow,Audio File 5,119.6808511,3.07101207,121.4539007,0.0,0.016735669,0.0,3.598,0.0,0,666.5600171,0.0,0,0,0.380322561,0.380322561,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:04.101000,5.12.csv,Audio File 5.mp3,-0.394848712,0.48332083,Yellow,Audio File 5,119.6808511,0.0,119.6808511,0.0,0.016735669,0.0,4.101,0.0,0,0,0.0,0,0,-0.382937234,0.382937234,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:04.181000,5.4.csv,Audio File 5.mp3,-0.267741935,0.88883871,Yellow,Audio File 5,119.6808511,0.0,119.6808511,0.0,0.008428471,0.0,4.181,0.0,0,0,0.0,0,0,0.405517879,0.405517879,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:06.341000,5.4.csv,Audio File 5.mp3,-0.429032258,0.956580645,Yellow,Audio File 5,156.25,21.11320798,131.8705674,0.305555556,0.053368512,17.18475044,6.341,36.56914894,36.56914894,7.838037752,30.55555556,30.55555556,30.55555556,0.067741935,0.067741935,Large Change (>15%),Increase in Tempo → Increase in Arousal,0.9644814639103958,0.9274638508360686
000:00:09.003000,5.4.csv,Audio File 5.mp3,-0.225806452,0.975935484,Yellow,Audio File 5,152.027027,20.00587936,142.652626,-0.027027027,0.100115822,-1.586391049,9.003,-4.222972973,4.222972973,-6.955880013,-2.702702703,2.702702703,2.702702703,0.019354839,0.019354839,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.47464503040869427,0.4006849314712657
000:00:11.711000,5.4.csv,Audio File 5.mp3,-0.335483871,0.97916129,Yellow,Audio File 5,133.9285714,10.44914821,145.9942085,-0.119047619,0.07590155,-8.178244735,11.711,-18.0984556,18.0984556,-1.882178064,-11.9047619,11.9047619,11.9047619,0.003225806,0.003225806,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.308026658909896,0.2549331376943973
000:00:16.521000,5.6.csv,Audio File 5.mp3,-0.292940143,0.750219705,Yellow,Audio File 5,122.2826087,10.98093407,133.4806498,-0.152173913,0.072382192,-26.00492954,16.521,-11.64596273,11.64596273,0.886097957,-8.695652174,8.695652174,8.695652174,-0.228941585,0.228941585,Moderate Change (5-15%),Decrease in Tempo → Decrease in Arousal,0.3855089262304565,0.30576235852181627
000:00:20.264000,5.4.csv,Audio File 5.mp3,-0.338709677,0.921096774,Yellow,Audio File 5,130.8139535,11.06433113,132.4424438,0.069767442,0.076371635,2.279279934,20.264,8.531344793,8.531344793,1.255804971,6.976744186,6.976744186,6.976744186,0.170877069,0.170877069,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.6278003269036729,0.5539980885198118
000:00:20.705000,5.2.csv,Audio File 5.mp3,-0.159867795,0.718920084,Yellow,Audio File 5,137.195122,7.482047475,130.097228,0.048780488,0.074439328,14.46976976,20.705,6.381168463,6.381168463,27.64283407,4.87804878,4.87804878,4.87804878,-0.20217669,0.20217669,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.6019807652948583,0.5207567657389828
000:00:22.160000,5.4.csv,Audio File 5.mp3,-0.270967742,0.97916129,Yellow,Audio File 5,152.027027,10.88346765,140.0120342,0.108108108,0.072928082,10.19374919,22.16,14.83190508,14.83190508,-2.938845748,10.81081081,10.81081081,10.81081081,0.260241206,0.260241206,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.7034581705095724,0.6147260273370502
000:00:23.029000,5.7.csv,Audio File 5.mp3,-0.267741935,0.74766129,Yellow,Audio File 5,144.2307692,7.419202298,144.4843061,-0.051282051,0.062197703,-8.971527959,23.029,-7.796257796,7.796257796,-22.05440409,-5.128205128,5.128205128,5.128205128,-0.2315,0.2315,Moderate Change (5-15%),Decrease in Tempo → Decrease in Arousal,0.4317366203652768,0.36226729888646914
000:00:23.304000,5.2.csv,Audio File 5.mp3,-0.353864669,0.833881195,Yellow,Audio File 5,144.2307692,4.501171537,146.8295218,0.0,0.053245892,0.0,23.304,0.0,0,32.62373803,0.0,0,0,0.086219905,0.086219905,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:23.403000,5.20.csv,Audio File 5.mp3,-0.199443414,0.647690655,Yellow,Audio File 5,144.2307692,0.0,144.2307692,0.0,0.027335101,0.0,23.403,0.0,0,0,0.0,0,0,-0.18619054,0.18619054,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:23.553000,5.12.csv,Audio File 5.mp3,-0.417354339,0.673368342,Yellow,Audio File 5,148.0263158,2.191359827,145.4959514,0.026315789,0.015239026,25.30364372,23.553,3.795546559,3.795546559,168.6909582,2.631578947,2.631578947,2.631578947,0.025677687,0.025677687,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5709323237712609,0.48517483773615944
000:00:23.669000,5.5.csv,Audio File 5.mp3,-0.129032258,0.814645161,Yellow,Audio File 5,148.0263158,2.191359827,146.7611336,0.0,0.009997595,0.0,23.669,0.0,0,-218.1348597,0.0,0,0,0.141276819,0.141276819,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:23.754000,5.9.csv,Audio File 5.mp3,-0.22015022,0.76038776,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.009997595,0.0,23.754,0.0,0,0,0.0,0,0,-0.054257401,0.054257401,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:24.087000,5.16.csv,Audio File 5.mp3,-0.155537292,0.767392644,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.004977157,0.0,24.087,0.0,0,0,0.0,0,0,0.007004884,0.007004884,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:24.118000,5.13.csv,Audio File 5.mp3,-0.083910216,0.670919389,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.0,0.0,24.118,0.0,0,0,0.0,0,0,-0.096473255,0.096473255,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:24.200000,5.16.csv,Audio File 5.mp3,-0.155537292,0.767392644,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.0,0.0,24.2,0.0,0,0,0.0,0,0,0.096473255,0.096473255,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:24.535000,5.1.csv,Audio File 5.mp3,-0.464690497,0.760941587,Yellow,Audio File 5,152.027027,2.30981171,149.3598862,0.027027027,0.005154913,11.9424216,24.535,4.000711238,4.000711238,35.64901972,2.702702703,2.702702703,2.702702703,-0.006451058,0.006451058,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5733959645413149,0.48630136983025074
000:00:25.433000,5.17.csv,Audio File 5.mp3,-0.087590749,0.826570317,Yellow,Audio File 5,152.027027,2.30981171,150.6934566,0.0,0.010264208,0.0,25.433,0.0,0,-13.29891047,0.0,0,0,0.06562873,0.06562873,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:27.385000,5.14.csv,Audio File 5.mp3,-0.093445468,0.644220684,Yellow,Audio File 5,140.625,6.582963373,148.2263514,-0.075,0.025068061,-5.84120237,27.385,-11.40202703,11.40202703,-2.992419247,-7.5,7.5,7.5,-0.182349633,0.182349633,Moderate Change (5-15%),Decrease in Tempo → Decrease in Arousal,0.3884381338246724,0.3247003424407337
000:00:27.631000,5.18.csv,Audio File 5.mp3,-0.145737721,0.759984377,Yellow,Audio File 5,148.0263158,5.78491409,146.8927809,0.052631579,0.033040441,30.08664955,27.631,7.401315789,7.401315789,146.0481785,5.263157895,5.263157895,5.263157895,0.115763693,0.115763693,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.6142308102638327,0.5268565248373998
000:00:27.641000,5.4.csv,Audio File 5.mp3,-0.75483871,0.985612903,Yellow,Audio File 5,148.0263158,4.273151663,145.5592105,0.0,0.037716745,0.0,27.641,0.0,0,-3008.664955,0.0,0,0,0.225628527,0.225628527,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:28.492000,5.11.csv,Audio File 5.mp3,-0.108955561,0.471847507,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.022912892,0.0,28.492,0.0,0,0,0.0,0,0,-0.513765396,0.513765396,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:28.630000,5.4.csv,Audio File 5.mp3,-0.825806452,0.985612903,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.009785598,0.0,28.63,0.0,0,0,0.0,0,0,0.513765396,0.513765396,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:29.158000,5.4.csv,Audio File 5.mp3,-0.935483871,0.992064516,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.0,0.0,29.158,0.0,0,0,0.0,0,0,0.006451613,0.006451613,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:29.556000,5.4.csv,Audio File 5.mp3,-0.929032258,0.972709677,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.0,0.0,29.556,0.0,0,0,0.0,0,0,-0.019354839,0.019354839,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:29.968000,5.4.csv,Audio File 5.mp3,-0.874193548,0.985612903,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.0,0.0,29.968,0.0,0,0,0.0,0,0,0.012903226,0.012903226,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:30.257000,5.4.csv,Audio File 5.mp3,-0.880645161,0.956580645,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.0,0.0,30.257,0.0,0,0,0.0,0,0,-0.029032258,0.029032258,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:30.627000,5.4.csv,Audio File 5.mp3,-0.896774194,0.930774194,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.0,0.0,30.627,0.0,0,0,0.0,0,0,-0.025806452,0.025806452,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:31.064000,5.4.csv,Audio File 5.mp3,-0.925806452,0.914645161,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.0,0.0,31.064,0.0,0,0,0.0,0,0,-0.016129032,0.016129032,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:31.639000,5.4.csv,Audio File 5.mp3,-0.935483871,0.97916129,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.0,0.0,31.639,0.0,0,0,0.0,0,0,0.064516129,0.064516129,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:31.975000,5.4.csv,Audio File 5.mp3,-0.977419355,0.940451613,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.0,0.0,31.975,0.0,0,0,0.0,0,0,-0.038709677,0.038709677,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:34.715000,5.4.csv,Audio File 5.mp3,-0.277419355,0.969483871,Yellow,Audio File 5,148.0263158,2.191359827,146.7611336,0.0,0.014931472,0.0,34.715,0.0,0,0,0.0,0,0,0.029032258,0.029032258,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:35.118000,5.4.csv,Audio File 5.mp3,-0.151612903,0.982387097,Yellow,Audio File 5,148.0263158,0.0,148.0263158,0.0,0.009954315,0.0,35.118,0.0,0,0,0.0,0,0,0.012903226,0.012903226,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:35.577000,5.4.csv,Audio File 5.mp3,-0.122580645,0.982387097,Yellow,Audio File 5,133.9285714,8.139336502,143.3270677,-0.095238095,0.023906675,-30.71404,35.577,-14.09774436,14.09774436,-66.91511983,-9.523809524,9.523809524,9.523809524,0,0,Moderate Change (5-15%),No Change,0.3560676539199457,0.29264514022231325
000:00:35.952000,5.4.csv,Audio File 5.mp3,-0.067741935,0.97916129,Yellow,Audio File 5,133.9285714,8.139336502,138.6278195,0.0,0.038500713,0.0,35.952,0.0,0,81.90410667,0.0,0,0,-0.003225806,0.003225806,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:36.557000,5.4.csv,Audio File 5.mp3,-0.322580645,0.953354839,Yellow,Audio File 5,137.195122,1.885943824,135.0174216,0.024390244,0.024227246,5.812367478,36.557,3.266550523,3.266550523,8.924391838,2.43902439,2.43902439,2.43902439,-0.025806452,0.025806452,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5645800792824004,0.4821249581948705
000:00:36.610000,5.19.csv,Audio File 5.mp3,-0.189678742,0.481691241,Yellow,Audio File 5,137.195122,1.885943824,136.1062718,0.0,0.009274853,0.0,36.61,0.0,0,-101.8727748,0.0,0,0,-0.471663598,0.471663598,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:37.135000,5.4.csv,Audio File 5.mp3,-0.264516129,0.924322581,Yellow,Audio File 5,137.195122,0.0,137.195122,0.0,0.009274853,0.0,37.135,0.0,0,0,0.0,0,0,0.44263134,0.44263134,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:37.172000,5.19.csv,Audio File 5.mp3,-0.331266478,0.291280148,Yellow,Audio File 5,137.195122,0.0,137.195122,0.0,0.004618802,0.0,37.172,0.0,0,0,0.0,0,0,-0.633042432,0.633042432,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:37.403000,5.10.csv,Audio File 5.mp3,-0.159534782,0.38470485,Yellow,Audio File 5,137.195122,0.0,137.195122,0.0,0.0,0.0,37.403,0.0,0,0,0.0,0,0,0.093424701,0.093424701,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:37.830000,5.4.csv,Audio File 5.mp3,-0.222580645,0.946903226,Yellow,Audio File 5,133.9285714,1.885943824,136.1062718,-0.023809524,0.004618802,-7.650001224,37.83,-3.266550523,3.266550523,-17.91569373,-2.380952381,2.380952381,2.380952381,0.562198376,0.562198376,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.48612985982816254,0.405781148043647
000:00:38.618000,5.19.csv,Audio File 5.mp3,-0.384972171,0.30104482,Yellow,Audio File 5,130.8139535,3.190885671,133.9792156,-0.023255814,0.01255756,-3.952560838,38.618,-3.11461794,3.11461794,4.692183231,-2.325581395,2.325581395,2.325581395,-0.645858406,0.645858406,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.4879542835428236,0.4066581713663534
000:00:39.136000,5.1.csv,Audio File 5.mp3,-0.487939552,0.579598954,Yellow,Audio File 5,130.8139535,1.798225506,131.8521595,0.0,0.017103625,0.0,39.136,0.0,0,7.630426328,0.0,0,0,0.278554134,0.278554134,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:39.224000,5.20.csv,Audio File 5.mp3,-0.214090421,0.330338834,Yellow,Audio File 5,130.8139535,0.0,130.8139535,0.0,0.012484823,0.0,39.224,0.0,0,0,0.0,0,0,-0.24926012,0.24926012,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:39.692000,5.20.csv,Audio File 5.mp3,-0.233619764,0.257103798,Yellow,Audio File 5,144.2307692,7.746202181,135.2862254,0.102564103,0.023632024,28.66840971,39.692,13.41681574,13.41681574,61.2572857,10.25641026,10.25641026,10.25641026,-0.073235036,0.073235036,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.6864656169750877,0.6059448542426926
000:00:40.305000,5.2.csv,Audio File 5.mp3,-0.237107291,0.569829893,Yellow,Audio File 5,144.2307692,0.0,144.2307692,0.0,0.037561168,0.0,40.305,0.0,0,-46.76738941,0.0,0,0,0.312726095,0.312726095,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:40.514000,5.20.csv,Audio File 5.mp3,-0.258031442,0.203398106,Yellow,Audio File 5,140.625,2.081791836,143.0288462,-0.025,0.023326892,-17.25248436,40.514,-3.605769231,3.605769231,-82.54777205,-2.5,2.5,2.5,-0.366431788,0.366431788,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.4820564830507015,0.4038955479140834
000:00:41.190000,5.5.csv,Audio File 5.mp3,-0.167741935,0.617870968,Yellow,Audio File 5,140.625,2.081791836,141.8269231,0.0,0.009744482,0.0,41.19,0.0,0,25.52142656,0.0,0,0,0.414472862,0.414472862,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:41.634000,5.15.csv,Audio File 5.mp3,-0.188311688,0.253246753,Yellow,Audio File 5,140.625,0.0,140.625,0.0,0.009744482,0.0,41.634,0.0,0,0,0.0,0,0,-0.364624214,0.364624214,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:42.457000,5.6.csv,Audio File 5.mp3,-0.380822185,0.711161019,Yellow,Audio File 5,140.625,0.0,140.625,0.0,0.004892799,0.0,42.457,0.0,0,0,0.0,0,0,0.457914266,0.457914266,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:42.622000,5.15.csv,Audio File 5.mp3,-0.324675325,0.272727273,Yellow,Audio File 5,144.2307692,2.081791836,141.8269231,0.025641026,0.004892799,21.85314685,42.622,3.605769231,3.605769231,132.4433143,2.564102564,2.564102564,2.564102564,-0.438433747,0.438433747,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5686534560598615,0.4841060765329028
000:00:43.388000,5.2.csv,Audio File 5.mp3,-0.237107291,0.438702376,Yellow,Audio File 5,144.2307692,2.081791836,143.0288462,0.0,0.009744482,0.0,43.388,0.0,0,-28.52891234,0.0,0,0,0.165975104,0.165975104,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:45.991000,5.17.csv,Audio File 5.mp3,-0.178550373,0.290919198,Yellow,Audio File 5,144.2307692,0.0,144.2307692,0.0,0.009744482,0.0,45.991,0.0,0,0,0.0,0,0,-0.147783179,0.147783179,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:46.154000,5.4.csv,Audio File 5.mp3,-0.003225806,0.872709677,Yellow,Audio File 5,144.2307692,0.0,144.2307692,0.0,0.004851683,0.0,46.154,0.0,0,0,0.0,0,0,0.58179048,0.58179048,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:47.215000,5.4.csv,Audio File 5.mp3,-0.074193548,0.656580645,Yellow,Audio File 5,160.7142857,9.516762679,149.7252747,0.114285714,0.021187166,15.5358308,47.215,16.48351648,16.48351648,14.64263035,11.42857143,11.42857143,11.42857143,-0.216129032,0.216129032,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.7232909078070388,0.624510763183899
000:00:51.234000,5.9.csv,Audio File 5.mp3,-0.277500278,0.503237503,Yellow,Audio File 5,148.0263158,8.632275387,150.9904569,-0.078947368,0.040244166,-3.156996747,51.234,-12.68796992,12.68796992,-4.651114096,-7.894736842,7.894736842,7.894736842,-0.153343142,0.153343142,Moderate Change (5-15%),Decrease in Tempo → Decrease in Arousal,0.3729963855315117,0.3184480893787155
000:00:51.682000,5.4.csv,Audio File 5.mp3,-0.064516129,0.653354839,Yellow,Audio File 5,140.625,10.1599168,149.7885338,-0.05,0.062853633,-16.52079417,51.682,-7.401315789,7.401315789,-29.82990497,-5.0,5,5,0.150117335,0.150117335,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.43647912884673024,0.36429794517740854
000:00:51.727000,5.5.csv,Audio File 5.mp3,-0.303225806,0.67916129,Yellow,Audio File 5,140.625,4.273151663,143.0921053,0.0,0.051620782,0.0,51.727,0.0,0,367.1287594,0.0,0,0,0.025806452,0.025806452,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:52.266000,5.4.csv,Audio File 5.mp3,-0.077419355,0.604967742,Yellow,Audio File 5,140.625,0.0,140.625,0.0,0.032563782,0.0,52.266,0.0,0,0,0.0,0,0,-0.074193548,0.074193548,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:00:55.685000,5.4.csv,Audio File 5.mp3,-0.129032258,0.656580645,Yellow,Audio File 5,148.0263158,4.273151663,143.0921053,0.052631579,0.01990863,2.164760395,55.685,7.401315789,7.401315789,0.633156009,5.263157895,5.263157895,5.263157895,0.051612903,0.051612903,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.6142308102638327,0.5268565248373998
000:00:56.073000,5.4.csv,Audio File 5.mp3,-0.132258065,0.621096774,Yellow,Audio File 5,148.0263158,4.273151663,145.5592105,0.0,0.019739913,0.0,56.073,0.0,0,-5.579279368,0.0,0,0,-0.035483871,0.035483871,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
000:01:03.216000,5.4.csv,Audio File 5.mp3,-0.093548387,0.808193548,Yellow,Audio File 5,148.0263158,2.30981171,149.3598862,-0.026315789,0.020095424,-1.700259769,63.216,0.0,0,0,0.0,0,0,0.187096774,0.187096774,Small Change (0-5%),No Change,0.5253549695552815,0.4434931506507582
