Duration (hh:mm:ss.ms),Trial ID,Song_x,Valence,Arousal,Quadrant Color,Song_y,Tempo (bpm),Tempo Std Dev,Mean BPM,Coefficient of Variation,Rolling Coefficient of Variation,Instantaneous Rate of Tempo Change,Timestamp,Rate_of_Tempo_Change,ABSOLUTE RATE CHANGE,Tempo_Acceleration,Tempo_Change_Percentage,ABSOLUTE CHANGE PERCENTAGE,abs tempo change percentage,Arousal_Change,ABSOLUTE AROUSAL CHANGE,Tempo_Change_Category,Arousal_Response_Category,Normalized_Rate_of_Tempo_Change,Normalized_Tempo_Change_Percentage
000:01:02.401000,13.10.csv,Audio File 13.mp3,0.603664193,0.323747681,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.010593583,0.0,62.401,0.0,0.0,0.0,0.0,0.0,0.0,-0.413478126,0.413478126,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:03.684000,13.1.csv,Audio File 13.mp3,0.442681517,0.734664285,Green,Audio File 13,139.6748311,4.608074361,144.995777,-0.054054054,0.010593583,-6.220903288,63.684,-7.981418919,7.981418919,-4.848716515,-5.405405405,5.405405405,5.405405405,0.410916604,0.410916604,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.44241095399006264,0.35113713453938833
000:01:06.005000,13.19.csv,Audio File 13.mp3,0.700371058,0.612594445,Green,Audio File 13,147.65625,4.608074361,144.995777,0.057142857,0.021187166,3.438784541,66.005,7.981418919,7.981418919,4.16186464,5.714285714,5.714285714,5.714285714,-0.12206984,0.12206984,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.600635403600887,0.48480845445883813
000:01:11.371000,13.12.csv,Audio File 13.mp3,0.638808364,0.573564424,Green,Audio File 13,147.65625,4.608074361,144.995777,0.0,0.031780749,0.0,71.371,0.0,0.0,-0.640846914,0.0,0.0,0.0,-0.039030021,0.039030021,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:11.960000,13.16.csv,Audio File 13.mp3,0.630223737,0.583044019,Green,Audio File 13,151.9990809,2.507334579,149.1038603,0.029411765,0.026792508,7.373227305,71.96,4.342830882,4.342830882,12.51821274,2.941176471,2.941176471,2.941176471,0.009479595,0.009479595,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5645695364062487,0.45147253093131734
000:01:12.149000,13.6.csv,Audio File 13.mp3,0.593584,0.561201535,Green,Audio File 13,151.9990809,2.507334579,150.5514706,0.0,0.02175037,0.0,72.149,0.0,0.0,-39.01178468,0.0,0.0,0.0,-0.021842484,0.021842484,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:12.360000,13.18.csv,Audio File 13.mp3,0.68292073,0.470917729,Green,Audio File 13,151.9990809,0.0,151.9990809,0.0,0.011156787,0.0,72.36,0.0,0.0,0.0,0.0,0.0,0.0,-0.090283806,0.090283806,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:14.056000,13.3.csv,Audio File 13.mp3,0.694103194,0.837837838,Green,Audio File 13,156.6051136,2.65929425,153.5344251,0.03030303,0.011324948,2.715821199,74.056,4.606032754,4.606032754,1.601309669,3.03030303,3.03030303,3.03030303,0.366920108,0.366920108,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5671784065680818,0.45254393342387866
000:01:14.267000,13.4.csv,Audio File 13.mp3,0.893548387,0.78883871,Green,Audio File 13,156.6051136,2.65929425,155.0697694,0.0,0.011489842,0.0,74.267,0.0,0.0,-12.87119052,0.0,0.0,0.0,-0.048999128,0.048999128,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:16.988000,13.18.csv,Audio File 13.mp3,0.622905726,0.663465866,Green,Audio File 13,147.65625,5.166628829,153.6221591,-0.057142857,0.022700527,-3.288814273,76.988,-8.948863636,8.948863636,-1.208678527,-5.714285714,5.714285714,5.714285714,-0.125372843,0.125372843,Moderate Change (5-15%),Decrease in Tempo → Decrease in Arousal,0.4328215934120939,0.34742404231773405
000:01:19.443000,13.5.csv,Audio File 13.mp3,0.835483871,0.827548387,Green,Audio File 13,151.9990809,4.475076874,152.0868148,0.029411765,0.026735187,1.768973883,79.443,4.342830882,4.342830882,2.060198841,2.941176471,2.941176471,2.941176471,0.164082521,0.164082521,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5645695364062487,0.45147253093131734
000:01:20.685000,13.6.csv,Audio File 13.mp3,0.621939923,0.733227471,Green,Audio File 13,147.65625,2.507334579,149.1038603,-0.028571429,0.02662419,-3.496643223,80.685,-4.342830882,4.342830882,-4.239627299,-2.857142857,2.857142857,2.857142857,-0.094320916,0.094320916,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.4784768211847009,0.38177014535301007
000:01:22.154000,13.11.csv,Audio File 13.mp3,0.641430766,0.380315997,Green,Audio File 13,135.9991776,8.273898923,145.2181695,-0.078947368,0.034405387,-7.93537942,82.154,-11.65707237,11.65707237,-3.021603947,-7.894736842,7.894736842,7.894736842,-0.352911474,0.352911474,Moderate Change (5-15%),Decrease in Tempo → Decrease in Arousal,0.40597769255204075,0.32121254262943827
000:01:22.646000,13.5.csv,Audio File 13.mp3,0.893548387,0.892064516,Green,Audio File 13,126.0480183,10.81533314,136.5678153,-0.073170732,0.050995179,-20.22593362,82.646,-9.951159339,9.951159339,-24.98080121,-7.317073171,7.317073171,7.317073171,0.511748519,0.511748519,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.42288678811219,0.32815671621715115
000:01:23.858000,13.17.csv,Audio File 13.mp3,0.550552251,0.493627867,Green,Audio File 13,147.65625,10.81533314,136.5678153,0.171428571,0.071787792,17.82857402,83.858,21.60823171,21.60823171,31.39810861,17.14285714,17.14285714,17.14285714,-0.398436649,0.398436649,Large Change (>15%),Increase in Tempo → Decrease in Arousal,0.7357050557321058,0.6221928665759
000:01:24.633000,13.11.csv,Audio File 13.mp3,0.648014044,0.599758613,Green,Audio File 13,147.65625,12.47551839,140.4535061,0.0,0.082403616,0.0,84.633,0.0,0.0,-23.00461163,0.0,0.0,0.0,0.106130746,0.106130746,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:24.655000,13.15.csv,Audio File 13.mp3,0.613079165,0.497321161,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.056005661,0.0,84.655,0.0,0.0,0.0,0.0,0.0,0.0,-0.102437452,0.102437452,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:24.720000,13.10.csv,Audio File 13.mp3,0.605983302,0.537105751,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.029607706,0.0,84.72,0.0,0.0,0.0,0.0,0.0,0.0,0.039784591,0.039784591,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:25.357000,13.2.csv,Audio File 13.mp3,0.933441558,0.900974026,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,85.357,0.0,0.0,0.0,0.0,0.0,0.0,0.363868275,0.363868275,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:25.529000,13.1.csv,Audio File 13.mp3,0.608700221,0.785100347,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,85.529,0.0,0.0,0.0,0.0,0.0,0.0,-0.115873679,0.115873679,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:25.871000,13.3.csv,Audio File 13.mp3,0.767813268,0.906282906,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,85.871,0.0,0.0,0.0,0.0,0.0,0.0,0.12118256,0.12118256,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:25.917000,13.11.csv,Audio File 13.mp3,0.566820276,0.779701558,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,85.917,0.0,0.0,0.0,0.0,0.0,0.0,-0.126581348,0.126581348,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:26.294000,13.4.csv,Audio File 13.mp3,0.712903226,0.666258065,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,86.294,0.0,0.0,0.0,0.0,0.0,0.0,-0.113443494,0.113443494,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:26.501000,13.10.csv,Audio File 13.mp3,0.663961039,0.704081633,Green,Audio File 13,143.5546875,2.368038213,146.2890625,-0.027777778,0.005395797,-19.81431159,86.501,-4.1015625,4.1015625,-95.72131205,-2.777777778,2.777777778,2.777777778,0.037823568,0.037823568,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.48086828549310656,0.38272420376631566
000:01:26.779000,13.2.csv,Audio File 13.mp3,0.943181818,0.952922078,Green,Audio File 13,143.5546875,2.368038213,144.921875,0.0,0.010842498,0.0,86.779,0.0,0.0,71.27450214,0.0,0.0,0.0,0.248840445,0.248840445,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:26.809000,13.4.csv,Audio File 13.mp3,0.719354839,0.766258065,Green,Audio File 13,143.5546875,0.0,143.5546875,0.0,0.010842498,0.0,86.809,0.0,0.0,0.0,0.0,0.0,0.0,-0.186664013,0.186664013,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:26.816000,13.3.csv,Audio File 13.mp3,0.83976834,0.951912952,Green,Audio File 13,143.5546875,0.0,143.5546875,0.0,0.005446701,0.0,86.816,0.0,0.0,0.0,0.0,0.0,0.0,0.185654887,0.185654887,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:26.851000,13.11.csv,Audio File 13.mp3,0.606319947,0.825784507,Green,Audio File 13,143.5546875,0.0,143.5546875,0.0,0.0,0.0,86.851,0.0,0.0,0.0,0.0,0.0,0.0,-0.126128445,0.126128445,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:26.967000,13.13.csv,Audio File 13.mp3,0.699582489,0.703486622,Green,Audio File 13,143.5546875,0.0,143.5546875,0.0,0.0,0.0,86.967,0.0,0.0,0.0,0.0,0.0,0.0,-0.122297886,0.122297886,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:27.862000,13.4.csv,Audio File 13.mp3,0.680645161,0.859806452,Green,Audio File 13,135.9991776,4.362175656,141.0361842,-0.052631579,0.010309826,-8.441910468,87.862,-7.555509868,7.555509868,-9.432302198,-5.263157895,5.263157895,5.263157895,0.15631983,0.15631983,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.4466325858742331,0.35284711121171386
000:01:28.558000,13.9.csv,Audio File 13.mp3,0.492346939,0.513914657,Green,Audio File 13,143.5546875,4.362175656,141.0361842,0.055555556,0.020619652,10.85561763,88.558,7.555509868,7.555509868,27.72633347,5.555555556,5.555555556,5.555555556,-0.345891795,0.345891795,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.5964137717167165,0.48290033763222695
000:01:29.940000,13.7.csv,Audio File 13.mp3,0.571034352,0.749643163,Green,Audio File 13,143.5546875,4.362175656,141.0361842,0.0,0.030929479,0.0,89.94,0.0,0.0,-7.855005519,0.0,0.0,0.0,0.235728506,0.235728506,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:30.517000,13.12.csv,Audio File 13.mp3,0.668414235,0.733929563,Green,Audio File 13,147.65625,2.368038213,144.921875,0.028571429,0.026066353,7.10842721,90.517,4.1015625,4.1015625,12.31963121,2.857142857,2.857142857,2.857142857,-0.0157136,0.0157136,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5621780720978431,0.4504623514235621
000:01:30.655000,13.9.csv,Audio File 13.mp3,0.339285714,0.643784787,Green,Audio File 13,147.65625,2.368038213,146.2890625,0.0,0.021152324,0.0,90.655,0.0,0.0,-51.5103421,0.0,0.0,0.0,-0.090144776,0.090144776,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:31.162000,13.1.csv,Audio File 13.mp3,0.621309236,0.890175475,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.010842498,0.0,91.162,0.0,0.0,0.0,0.0,0.0,0.0,0.246390689,0.246390689,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:31.247000,13.4.csv,Audio File 13.mp3,0.55483871,0.834,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.005395797,0.0,91.247,0.0,0.0,0.0,0.0,0.0,0.0,-0.056175475,0.056175475,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:35.276000,13.4.csv,Audio File 13.mp3,0.512903226,0.87916129,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,95.276,0.0,0.0,0.0,0.0,0.0,0.0,0.04516129,0.04516129,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:40.015000,13.4.csv,Audio File 13.mp3,0.258064516,0.834,Green,Audio File 13,156.6051136,5.166628829,150.6392045,0.060606061,0.011432679,1.8883443,100.015,8.948863636,8.948863636,0.398468939,6.060606061,6.060606061,6.060606061,-0.04516129,0.04516129,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.6102247641788557,0.4889716184714924
000:01:40.393000,13.18.csv,Audio File 13.mp3,0.360340085,0.785996499,Green,Audio File 13,156.6051136,5.166628829,153.6221591,0.0,0.022643363,0.0,100.393,0.0,0.0,-4.995619841,0.0,0.0,0.0,-0.048003501,0.048003501,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:40.459000,13.3.csv,Audio File 13.mp3,0.945068445,0.953667954,Green,Audio File 13,156.6051136,0.0,156.6051136,0.0,0.022643363,0.0,100.459,0.0,0.0,0.0,0.0,0.0,0.0,0.167671455,0.167671455,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:41.120000,13.2.csv,Audio File 13.mp3,0.964285714,0.967532468,Green,Audio File 13,151.9990809,2.65929425,155.0697694,-0.029411765,0.016927024,-6.968279507,101.12,-4.606032754,4.606032754,-10.54202649,-2.941176471,2.941176471,2.941176471,0.013864514,0.013864514,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.47586795102286783,0.38075996584525484
000:01:41.269000,13.9.csv,Audio File 13.mp3,0.406539889,0.764378479,Green,Audio File 13,151.9990809,2.65929425,153.5344251,0.0,0.011489842,0.0,101.269,0.0,0.0,46.76697656,0.0,0.0,0.0,-0.203153989,0.203153989,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:41.530000,13.4.csv,Audio File 13.mp3,0.116129032,0.895290323,Green,Audio File 13,147.65625,2.507334579,150.5514706,-0.028571429,0.017041287,-16.63919878,101.53,-4.342830882,4.342830882,-63.75171947,-2.857142857,2.857142857,2.857142857,0.130911844,0.130911844,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.4784768211847009,0.38177014535301007
000:01:41.918000,13.18.csv,Audio File 13.mp3,0.302825706,0.868517129,Green,Audio File 13,147.65625,2.507334579,149.1038603,0.0,0.01693029,0.0,101.918,0.0,0.0,42.88453295,0.0,0.0,0.0,-0.026773193,0.026773193,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:42.024000,13.4.csv,Audio File 13.mp3,0.061290323,0.956580645,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.011156787,0.0,102.024,0.0,0.0,0.0,0.0,0.0,0.0,0.088063516,0.088063516,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:42.122000,13.10.csv,Audio File 13.mp3,0.684833024,0.8432282,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.005605342,0.0,102.122,0.0,0.0,0.0,0.0,0.0,0.0,-0.113352445,0.113352445,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:42.351000,13.12.csv,Audio File 13.mp3,0.772034787,0.812878554,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,102.351,0.0,0.0,0.0,0.0,0.0,0.0,-0.030349646,0.030349646,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:42.383000,13.15.csv,Audio File 13.mp3,0.625937594,0.634477733,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,102.383,0.0,0.0,0.0,0.0,0.0,0.0,-0.178400821,0.178400821,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:42.485000,13.3.csv,Audio File 13.mp3,0.981923482,0.957177957,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,102.485,0.0,0.0,0.0,0.0,0.0,0.0,0.322700224,0.322700224,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:42.640000,13.4.csv,Audio File 13.mp3,0.012903226,0.985612903,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,102.64,0.0,0.0,0.0,0.0,0.0,0.0,0.028434946,0.028434946,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:42.664000,13.2.csv,Audio File 13.mp3,0.99025974,0.987012987,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,102.664,0.0,0.0,0.0,0.0,0.0,0.0,0.001400084,0.001400084,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:42.911000,13.2.csv,Audio File 13.mp3,0.99025974,0.987012987,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,102.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:43.068000,13.8.csv,Audio File 13.mp3,0.37346582,0.614171543,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,103.068,0.0,0.0,0.0,0.0,0.0,0.0,-0.372841444,0.372841444,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:43.068000,13.20.csv,Audio File 13.mp3,0.37346582,0.614171543,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,103.068,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:43.106000,13.18.csv,Audio File 13.mp3,0.310327582,0.918529632,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,103.106,0.0,0.0,,0.0,0.0,0.0,0.30435809,0.30435809,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:43.127000,13.2.csv,Audio File 13.mp3,0.99025974,0.987012987,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,103.127,0.0,0.0,0.0,0.0,0.0,0.0,0.068483355,0.068483355,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:43.186000,13.4.csv,Audio File 13.mp3,-0.016129032,0.959806452,Yellow,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,103.186,0.0,0.0,0.0,0.0,0.0,0.0,-0.027206535,0.027206535,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:43.267000,13.9.csv,Audio File 13.mp3,0.496985158,0.868738404,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,103.267,0.0,0.0,0.0,0.0,0.0,0.0,-0.091068047,0.091068047,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:43.297000,13.2.csv,Audio File 13.mp3,0.99025974,0.987012987,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,103.297,0.0,0.0,0.0,0.0,0.0,0.0,0.118274583,0.118274583,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:43.460000,13.2.csv,Audio File 13.mp3,0.99025974,0.987012987,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,103.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:43.605000,13.19.csv,Audio File 13.mp3,0.611639913,0.773923799,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,103.605,0.0,0.0,0.0,0.0,0.0,0.0,-0.213089188,0.213089188,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:43.651000,13.14.csv,Audio File 13.mp3,0.572360808,0.700912948,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,103.651,0.0,0.0,0.0,0.0,0.0,0.0,-0.07301085,0.07301085,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:43.985000,13.10.csv,Audio File 13.mp3,0.712662338,0.917439703,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,103.985,0.0,0.0,0.0,0.0,0.0,0.0,0.216526755,0.216526755,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:44.126000,13.16.csv,Audio File 13.mp3,0.450205735,0.775920449,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,104.126,0.0,0.0,0.0,0.0,0.0,0.0,-0.141519254,0.141519254,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:44.237000,13.4.csv,Audio File 13.mp3,0.025806452,0.953354839,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,104.237,0.0,0.0,0.0,0.0,0.0,0.0,0.17743439,0.17743439,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:44.295000,13.1.csv,Audio File 13.mp3,0.598192708,0.93430703,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,104.295,0.0,0.0,0.0,0.0,0.0,0.0,-0.019047809,0.019047809,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:44.711000,13.5.csv,Audio File 13.mp3,0.941935484,0.940451613,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,104.711,0.0,0.0,0.0,0.0,0.0,0.0,0.006144583,0.006144583,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:44.948000,13.20.csv,Audio File 13.mp3,0.318163979,0.762237762,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,104.948,0.0,0.0,0.0,0.0,0.0,0.0,-0.178213851,0.178213851,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:44.948000,13.8.csv,Audio File 13.mp3,0.318163979,0.762237762,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,104.948,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:45.035000,13.6.csv,Audio File 13.mp3,0.610597554,0.835308796,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,105.035,0.0,0.0,,0.0,0.0,0.0,0.073071034,0.073071034,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:45.239000,13.16.csv,Audio File 13.mp3,0.351624448,0.861643307,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,105.239,0.0,0.0,0.0,0.0,0.0,0.0,0.026334511,0.026334511,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:46.199000,13.12.csv,Audio File 13.mp3,0.853450934,0.90169617,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,106.199,0.0,0.0,0.0,0.0,0.0,0.0,0.040052863,0.040052863,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:46.233000,13.1.csv,Audio File 13.mp3,0.776820427,0.944814542,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,106.233,0.0,0.0,0.0,0.0,0.0,0.0,0.043118373,0.043118373,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:46.279000,13.17.csv,Audio File 13.mp3,0.482582838,0.733948295,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,106.279,0.0,0.0,0.0,0.0,0.0,0.0,-0.210866248,0.210866248,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:46.563000,13.4.csv,Audio File 13.mp3,-0.022580645,0.985612903,Yellow,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,106.563,0.0,0.0,0.0,0.0,0.0,0.0,0.251664609,0.251664609,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:47.121000,13.19.csv,Audio File 13.mp3,0.646594606,0.93256433,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,107.121,0.0,0.0,0.0,0.0,0.0,0.0,-0.053048573,0.053048573,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:47.607000,13.4.csv,Audio File 13.mp3,-0.138709677,0.97916129,Yellow,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,107.607,0.0,0.0,0.0,0.0,0.0,0.0,0.04659696,0.04659696,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:48.264000,13.4.csv,Audio File 13.mp3,-0.258064516,0.98883871,Yellow,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,108.264,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419,0.009677419,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:49.968000,13.7.csv,Audio File 13.mp3,0.6547721,0.787705776,Green,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,109.968,0.0,0.0,0.0,0.0,0.0,0.0,-0.201132934,0.201132934,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:50.718000,13.4.csv,Audio File 13.mp3,-0.209677419,0.969483871,Yellow,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,110.718,0.0,0.0,0.0,0.0,0.0,0.0,0.181778095,0.181778095,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:01:53.777000,13.4.csv,Audio File 13.mp3,-0.074193548,0.985612903,Yellow,Audio File 13,147.65625,0.0,147.65625,0.0,0.0,0.0,113.777,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032,0.016129032,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:02:09.158000,13.7.csv,Audio File 13.mp3,0.774669331,0.806737083,Green,Audio File 13,132.5120192,8.743525711,142.6081731,-0.102564103,0.020437178,-0.984606382,129.158,-15.14423077,15.14423077,-0.064014458,-10.25641026,10.25641026,10.25641026,-0.178875821,0.178875821,Moderate Change (5-15%),Decrease in Tempo → Decrease in Arousal,0.37141280351756734,0.2928225451354136
000:02:10.085000,13.10.csv,Audio File 13.mp3,0.698747681,0.75974026,Green,Audio File 13,151.9990809,10.23029388,144.0557834,0.147058824,0.044109243,21.02164148,130.085,19.48706165,19.48706165,23.73921021,14.70588235,14.70588235,14.70588235,-0.046996823,0.046996823,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.7146799116643321,0.5928976610433367
000:02:10.156000,13.15.csv,Audio File 13.mp3,0.647368308,0.803780378,Green,Audio File 13,151.9990809,11.25086029,145.5033937,0.0,0.069883809,0.0,130.156,0.0,0.0,-296.0794575,0.0,0.0,0.0,0.044040118,0.044040118,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:02:10.269000,13.5.csv,Audio File 13.mp3,0.977419355,0.972709677,Green,Audio File 13,151.9990809,0.0,151.9990809,0.0,0.049446631,0.0,130.269,0.0,0.0,0.0,0.0,0.0,0.0,0.168929299,0.168929299,Small Change (0-5%),No Change,0.5215231787954748,0.4161162483882861
000:02:11.516000,13.9.csv,Audio File 13.mp3,0.517857143,0.62755102,Green,Audio File 13,161.4990234,5.484794391,155.1657284,0.0625,0.037557224,7.618237815,131.516,9.499942555,9.499942555,6.109252458,6.25,6.25,6.25,-0.345158657,0.345158657,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.6156870860752378,0.49124834878170903
