Duration (hh:mm:ss.ms),Trial ID,Song_x,Valence,Arousal,Quadrant Color,Song_y,Tempo (bpm),Tempo Std Dev,Mean BPM,Coefficient of Variation,Rolling Coefficient of Variation,Instantaneous Rate of Tempo Change,Timestamp,Rate_of_Tempo_Change,ABSOLUTE RATE CHANGE,Tempo_Acceleration,Tempo_Change_Percentage,ABSOLUTE CHANGE PERCENTAGE,abs tempo change percentage,Arousal_Change,ABSOLUTE AROUSAL CHANGE,Tempo_Change_Category,Arousal_Response_Category,Normalized_Rate_of_Tempo_Change,Normalized_Tempo_Change_Percentage
000:00:03.656000,9.13.csv,Audio File 9.mp3,0.152318803,-0.801380138,Blue,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.005296791,0.0,3.656,0.0,0,0,0.0,0,0,-0.090341177,0.090341177,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:05.185000,9.8.csv,Audio File 9.mp3,0.231306939,-0.782031742,Blue,Audio File 9,135.9991776,2.122139509,138.4496133,-0.026315789,0.005109294,-2.403959091,5.185,-3.67565345,3.67565345,-1.572242701,-2.631578947,2.631578947,2.631578947,0.019348396,0.019348396,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.4858435884814779,0.2932330827153593
000:00:05.548000,8.18.csv,Audio File 9.mp3,0.022727273,-0.63961039,Blue,Audio File 8,120.1853198,0.0,120.1853198,0.0,0.0,0.0,5.548,-15.81385786,15.81385786,-113.3894976,-11.62790698,11.62790698,11.62790698,0.142421353,0.142421353,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.40971438779303865,0.21926910296654295
000:00:05.786000,9.12.csv,Audio File 9.mp3,-0.016467404,-0.477847958,Red,Audio File 9,172.265625,19.9621537,149.3132112,0.266666667,0.049673678,60.34350644,5.786,52.08030523,52.08030523,1102.475456,43.33333333,43.33333333,43.33333333,0.161762431,0.161762431,Large Change (>15%),Increase in Tempo → Increase in Arousal,0.8355375320460718,0.6711370262289038
000:00:05.931000,9.20.csv,Audio File 9.mp3,0.024991743,-0.777936805,Blue,Audio File 9,172.265625,20.93844315,160.1768092,0.0,0.093247283,0.0,5.931,0.0,0,-1509.136634,0.0,0,0,-0.300088847,0.300088847,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:06.052000,9.20.csv,Audio File 9.mp3,0.024991743,-0.777936805,Blue,Audio File 9,172.265625,0.0,172.265625,0.0,0.088137989,0.0,6.052,0.0,0,0,0.0,0,0,0,0,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:06.520000,9.11.csv,Audio File 9.mp3,-0.020979021,-0.759824047,Red,Audio File 9,126.0480183,26.68374767,156.8597561,-0.268292683,0.10027765,-98.75556989,6.52,-46.21760671,46.21760671,-211.016175,-26.82926829,26.82926829,26.82926829,0.018112758,0.018112758,Large Change (>15%),Decrease in Tempo → Increase in Arousal,0.21902612619351652,0.09428998082215584
000:00:07.296000,9.16.csv,Audio File 9.mp3,0.245927872,-0.756800916,Blue,Audio File 9,126.0480183,26.68374767,141.4538872,0.0,0.119583777,0.0,7.296,0.0,0,127.2623323,0.0,0,0,0.003023131,0.003023131,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:08.258000,9.18.csv,Audio File 9.mp3,0.381702081,-0.848243972,Blue,Audio File 9,126.0480183,0.0,126.0480183,0.0,0.119583777,0.0,8.258,0.0,0,0,0.0,0,0,-0.091443056,0.091443056,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:08.557000,9.18.csv,Audio File 9.mp3,0.14829902,-0.738148189,Blue,Audio File 9,135.9991776,5.745304523,129.3650714,0.078947368,0.077683585,33.28146936,8.557,9.951159339,9.951159339,111.3092621,7.894736842,7.894736842,7.894736842,0.110095783,0.110095783,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.5713091425714152,0.37977597054596385
000:00:09.155000,9.17.csv,Audio File 9.mp3,0.267721389,-0.577830286,Blue,Audio File 9,135.9991776,5.745304523,132.6821245,0.0,0.02923761,0.0,9.155,0.0,0,-55.65463104,0.0,0,0,0.160317903,0.160317903,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:09.384000,9.10.csv,Audio File 9.mp3,0.182795699,-0.80906298,Blue,Audio File 9,135.9991776,0.0,135.9991776,0.0,0.02923761,0.0,9.384,0.0,0,0,0.0,0,0,-0.231232694,0.231232694,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:09.769000,9.9.csv,Audio File 9.mp3,0.065630798,-0.654916512,Blue,Audio File 9,135.9991776,0.0,135.9991776,0.0,0.014433757,0.0,9.769,0.0,0,0,0.0,0,0,0.154146468,0.154146468,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:10.144000,9.19.csv,Audio File 9.mp3,0.253990972,-0.768975008,Blue,Audio File 9,135.9991776,0.0,135.9991776,0.0,0.0,0.0,10.144,0.0,0,0,0.0,0,0,-0.114058496,0.114058496,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:10.775000,9.3.csv,Audio File 9.mp3,0.412903226,-0.817612903,Blue,Audio File 9,132.5120192,2.013311841,134.8367915,-0.025641026,0.004977157,-5.526400001,10.775,-3.487158401,3.487158401,-8.75816165,-2.564102564,2.564102564,2.564102564,-0.048637895,0.048637895,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.48702580431253406,0.2937878448146768
000:00:13.596000,9.3.csv,Audio File 9.mp3,0.312903226,-0.704709677,Blue,Audio File 9,135.9991776,2.013311841,134.8367915,0.026315789,0.009954315,1.236142645,13.596,3.487158401,3.487158401,2.397214692,2.631578947,2.631578947,2.631578947,0.112903226,0.112903226,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.530767789992623,0.33650452662655084
000:00:23.391000,9.16.csv,Audio File 9.mp3,0.165074873,-0.214412047,Blue,Audio File 9,129.1992188,3.40035198,132.5701385,-0.05,0.018504134,-0.694227553,23.391,-6.799958882,6.799958882,-0.1970771,-5.0,5,5,0.49029763,0.49029763,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.4662483611141783,0.27376093294956805
000:00:23.406000,9.9.csv,Audio File 9.mp3,0.009972171,-0.179499072,Blue,Audio File 9,129.1992188,3.925958091,131.4658717,0.0,0.023481291,0.0,23.406,0.0,0,46.28183687,0.0,0,0,0.034912975,0.034912975,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:23.749000,9.3.csv,Audio File 9.mp3,0.170967742,-0.546645161,Blue,Audio File 9,129.1992188,0.0,129.1992188,0.0,0.018504134,0.0,23.749,0.0,0,0,0.0,0,0,-0.367146089,0.367146089,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:23.964000,9.14.csv,Audio File 9.mp3,0.164006331,-0.385586513,Blue,Audio File 9,129.1992188,0.0,129.1992188,0.0,0.009954315,0.0,23.964,0.0,0,0,0.0,0,0,0.161058648,0.161058648,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:24.287000,9.15.csv,Audio File 9.mp3,0.146103896,-0.055194805,Blue,Audio File 9,129.1992188,0.0,129.1992188,0.0,0.0,0.0,24.287,0.0,0,0,0.0,0,0,0.330391708,0.330391708,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:24.524000,9.3.csv,Audio File 9.mp3,0.151612903,-0.472451613,Blue,Audio File 9,135.9991776,3.925958091,131.4658717,0.052631579,0.009954315,28.69180963,24.524,6.799958882,6.799958882,121.0624879,5.263157895,5.263157895,5.263157895,-0.417256808,0.417256808,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.5515452331909788,0.35814024859036814
000:00:24.816000,9.16.csv,Audio File 9.mp3,0.168443748,0.0753112,Green,Audio File 9,135.9991776,3.925958091,133.7325247,0.0,0.019739913,0.0,24.816,0.0,0,-98.25962201,0.0,0,0,0.547762813,0.547762813,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:25.067000,9.15.csv,Audio File 9.mp3,0.149350649,0.220779221,Green,Audio File 9,135.9991776,0.0,135.9991776,0.0,0.019739913,0.0,25.067,0.0,0,0,0.0,0,0,0.145468021,0.145468021,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:25.203000,9.10.csv,Audio File 9.mp3,-0.014702655,-0.460149221,Red,Audio File 9,135.9991776,0.0,135.9991776,0.0,0.009785598,0.0,25.203,0.0,0,0,0.0,0,0,-0.680928442,0.680928442,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:26.113000,9.3.csv,Audio File 9.mp3,0.109677419,-0.349870968,Blue,Audio File 9,139.6748311,2.122139509,137.2243954,0.027027027,0.005154913,4.039179615,26.113,3.67565345,3.67565345,4.438658917,2.702702703,2.702702703,2.702702703,0.110278253,0.110278253,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5319500058236791,0.33708927587414905
000:00:26.351000,9.1.csv,Audio File 9.mp3,0.034090909,-0.501623377,Blue,Audio File 9,139.6748311,2.122139509,138.4496133,0.0,0.010264208,0.0,26.351,0.0,0,-16.97134292,0.0,0,0,-0.151752409,0.151752409,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:27.067000,9.14.csv,Audio File 9.mp3,0.091538418,-0.103343059,Blue,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.010264208,0.0,27.067,0.0,0,0,0.0,0,0,0.398280317,0.398280317,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:27.331000,9.20.csv,Audio File 9.mp3,0.047010899,-0.26709237,Blue,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.005109294,0.0,27.331,0.0,0,0,0.0,0,0,-0.163749311,0.163749311,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:27.410000,9.4.csv,Audio File 9.mp3,0.161290323,-0.459548387,Blue,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,27.41,0.0,0,0,0.0,0,0,-0.192456017,0.192456017,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:27.868000,9.20.csv,Audio File 9.mp3,-0.005835077,-0.2010349,Red,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,27.868,0.0,0,0,0.0,0,0,0.258513487,0.258513487,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:28.149000,9.14.csv,Audio File 9.mp3,0.085817266,0.247554208,Green,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,28.149,0.0,0,0,0.0,0,0,0.448589108,0.448589108,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:28.153000,9.4.csv,Audio File 9.mp3,-0.006451613,-0.282129032,Red,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,28.153,0.0,0,0,0.0,0,0,-0.52968324,0.52968324,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:28.477000,9.20.csv,Audio File 9.mp3,0.002972586,0.027964329,Green,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,28.477,0.0,0,0,0.0,0,0,0.310093361,0.310093361,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:28.889000,9.20.csv,Audio File 9.mp3,-0.023450402,0.217329076,Yellow,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,28.889,0.0,0,0,0.0,0,0,0.189364747,0.189364747,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:29.249000,9.3.csv,Audio File 9.mp3,0.041935484,-0.143419355,Blue,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,29.249,0.0,0,0,0.0,0,0,-0.360748431,0.360748431,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:29.527000,9.20.csv,Audio File 9.mp3,-0.041065727,0.507981944,Yellow,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,29.527,0.0,0,0,0.0,0,0,0.651401299,0.651401299,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:29.772000,9.2.csv,Audio File 9.mp3,0.121189864,-0.229058859,Blue,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,29.772,0.0,0,0,0.0,0,0,-0.737040803,0.737040803,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:29.924000,9.3.csv,Audio File 9.mp3,0.035483871,0.353354839,Green,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,29.924,0.0,0,0,0.0,0,0,0.582413698,0.582413698,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:30.484000,9.8.csv,Audio File 9.mp3,-0.05746863,0.127840486,Yellow,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,30.484,0.0,0,0,0.0,0,0,-0.225514353,0.225514353,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:31.115000,9.1.csv,Audio File 9.mp3,0.003246753,-0.300324675,Blue,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,31.115,0.0,0,0,0.0,0,0,-0.428165161,0.428165161,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:31.253000,9.12.csv,Audio File 9.mp3,-0.011955786,-0.013151365,Red,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,31.253,0.0,0,0,0.0,0,0,0.287173311,0.287173311,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:31.304000,9.20.csv,Audio File 9.mp3,-0.041065727,0.811846306,Yellow,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,31.304,0.0,0,0,0.0,0,0,0.824997671,0.824997671,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:31.364000,9.3.csv,Audio File 9.mp3,0.048387097,0.143677419,Green,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,31.364,0.0,0,0,0.0,0,0,-0.668168887,0.668168887,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:31.769000,9.15.csv,Audio File 9.mp3,0.029220779,0.493506494,Green,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,31.769,0.0,0,0,0.0,0,0,0.349829074,0.349829074,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:31.957000,9.17.csv,Audio File 9.mp3,-0.04047668,0.58510376,Yellow,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,31.957,0.0,0,0,0.0,0,0,0.091597267,0.091597267,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:32.315000,9.3.csv,Audio File 9.mp3,0.038709677,0.217870968,Green,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,32.315,0.0,0,0,0.0,0,0,-0.367232792,0.367232792,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:32.448000,9.12.csv,Audio File 9.mp3,-0.034513873,0.237243402,Yellow,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,32.448,0.0,0,0,0.0,0,0,0.019372434,0.019372434,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:32.514000,9.15.csv,Audio File 9.mp3,-0.042207792,0.63961039,Yellow,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,32.514,0.0,0,0,0.0,0,0,0.402366988,0.402366988,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:33.205000,9.19.csv,Audio File 9.mp3,0.223164153,-0.438687658,Blue,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,33.205,0.0,0,0,0.0,0,0,-1.078298048,1.078298048,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:33.347000,9.19.csv,Audio File 9.mp3,0.223164153,-0.438687658,Blue,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,33.347,0.0,0,0,0.0,0,0,0,0,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:33.483000,9.8.csv,Audio File 9.mp3,0.038789893,0.212639661,Green,Audio File 9,139.6748311,0.0,139.6748311,0.0,0.0,0.0,33.483,0.0,0,0,0.0,0,0,0.651327319,0.651327319,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:34.190000,9.4.csv,Audio File 9.mp3,-0.038709677,0.069483871,Yellow,Audio File 9,143.5546875,2.240036148,140.9681166,0.027777778,0.005296791,5.487774284,34.19,3.879856419,3.879856419,7.762056979,2.777777778,2.777777778,2.777777778,-0.14315579,0.14315579,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5332307396359528,0.33770651118466377
000:00:34.373000,9.7.csv,Audio File 9.mp3,0.019354839,-0.491048387,Blue,Audio File 9,143.5546875,2.240036148,142.261402,0.0,0.01054543,0.0,34.373,0.0,0,-29.98783762,0.0,0,0,-0.560532258,0.560532258,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:34.654000,9.11.csv,Audio File 9.mp3,0.044439432,-0.414685315,Blue,Audio File 9,135.9991776,4.362175656,141.0361842,-0.052631579,0.020855257,-26.88793547,34.654,-7.555509868,7.555509868,-95.68660311,-5.263157895,5.263157895,5.263157895,0.076363072,0.076363072,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.46150964600437544,0.271597360751542
000:00:34.813000,9.4.csv,Audio File 9.mp3,-0.032258065,0.130774194,Yellow,Audio File 9,135.9991776,4.362175656,138.5176809,0.0,0.026055743,0.0,34.813,0.0,0,169.1065124,0.0,0,0,0.545459508,0.545459508,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:35.433000,9.11.csv,Audio File 9.mp3,-0.095420708,0.246266637,Yellow,Audio File 9,135.9991776,0.0,135.9991776,0.0,0.020807104,0.0,35.433,0.0,0,0,0.0,0,0,0.115492443,0.115492443,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:35.841000,9.20.csv,Audio File 9.mp3,-0.11593086,0.406693824,Yellow,Audio File 9,129.1992188,3.925958091,133.7325247,-0.05,0.020282875,-16.66656589,35.841,-6.799958882,6.799958882,-40.84942619,-5.0,5,5,0.160427187,0.160427187,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.4662483611141783,0.27376093294956805
000:00:36.269000,9.11.csv,Audio File 9.mp3,-0.079630047,0.438010377,Yellow,Audio File 9,129.1992188,3.925958091,131.4658717,0.0,0.019739913,0.0,36.269,0.0,0,38.9405745,0.0,0,0,0.031316553,0.031316553,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:37.084000,9.19.csv,Audio File 9.mp3,0.170318177,-0.143630959,Blue,Audio File 9,139.6748311,6.048097599,132.6910895,0.081081081,0.034933341,12.85351206,37.084,10.47561233,10.47561233,15.77118045,8.108108108,8.108108108,8.108108108,-0.581641336,0.581641336,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.5745984418495357,0.3815302182723154
000:00:37.436000,9.6.csv,Audio File 9.mp3,0.065699607,-0.427388938,Blue,Audio File 9,139.6748311,6.048097599,136.1829603,0.0,0.039951596,0.0,37.436,0.0,0,-36.51565927,0.0,0,0,-0.283757979,0.283757979,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:37.686000,9.17.csv,Audio File 9.mp3,-0.1596466,0.774131909,Yellow,Audio File 9,143.5546875,2.240036148,140.9681166,0.027777778,0.035294073,15.51942568,37.686,3.879856419,3.879856419,62.0777027,2.777777778,2.777777778,2.777777778,1.201520846,1.201520846,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5332307396359528,0.33770651118466377
000:00:38.069000,9.13.csv,Audio File 9.mp3,0.081597445,-0.122026488,Blue,Audio File 9,143.5546875,2.240036148,142.261402,0.0,0.025349283,0.0,38.069,0.0,0,-40.52069367,0.0,0,0,-0.896158397,0.896158397,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:38.216000,9.6.csv,Audio File 9.mp3,-0.040316826,-0.064486534,Red,Audio File 9,143.5546875,0.0,143.5546875,0.0,0.01054543,0.0,38.216,0.0,0,0,0.0,0,0,0.057539954,0.057539954,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:38.299000,9.3.csv,Audio File 9.mp3,-0.067741935,0.443677419,Yellow,Audio File 9,143.5546875,0.0,143.5546875,0.0,0.005248639,0.0,38.299,0.0,0,0,0.0,0,0,0.508163953,0.508163953,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:38.673000,9.3.csv,Audio File 9.mp3,-0.190322581,0.437225806,Yellow,Audio File 9,129.1992188,8.288133747,138.7695313,-0.1,0.01990863,-38.38360628,38.673,-14.35546875,14.35546875,-102.6299633,-10.0,10,10,-0.006451613,0.006451613,Moderate Change (5-15%),Decrease in Tempo → Decrease in Arousal,0.4188612099659752,0.23265306122818108
000:00:38.800000,9.13.csv,Audio File 9.mp3,-0.034128413,0.124426728,Yellow,Audio File 9,129.1992188,8.288133747,133.984375,0.0,0.040528282,0.0,38.8,0.0,0,302.2331203,0.0,0,0,-0.312799078,0.312799078,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:38.894000,9.5.csv,Audio File 9.mp3,-0.041935484,-0.246645161,Red,Audio File 9,129.1992188,0.0,129.1992188,0.0,0.040528282,0.0,38.894,0.0,0,0,0.0,0,0,-0.37107189,0.37107189,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:39.464000,9.13.csv,Audio File 9.mp3,-0.051272984,0.313017016,Yellow,Audio File 9,129.1992188,0.0,129.1992188,0.0,0.020619652,0.0,39.464,0.0,0,0,0.0,0,0,0.559662177,0.559662177,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:40.034000,8.18.csv,Audio File 9.mp3,0.061688312,-0.172077922,Blue,Audio File 8,120.1853198,37.17269289,141.646984,0.0,0.247493111,0.0,40.034,-9.013898983,9.013898983,-27.74361029,-6.976744186,6.976744186,6.976744186,-0.485094938,0.485094938,Moderate Change (5-15%),Decrease in Tempo → Decrease in Arousal,0.4523628238000796,0.25750898366475095
000:00:40.333000,9.17.csv,Audio File 9.mp3,-0.155537292,0.872755291,Yellow,Audio File 9,129.1992188,0.0,129.1992188,0.0,0.0,0.0,40.333,9.013898983,9.013898983,153.7146395,7.5,7.5,7.5,1.044833213,1.044833213,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.5654307705050775,0.3765306122530356
000:00:40.507000,9.3.csv,Audio File 9.mp3,-0.161290323,0.475935484,Yellow,Audio File 9,129.1992188,0.0,129.1992188,0.0,0.0,0.0,40.507,0.0,0,-173.2575824,0.0,0,0,-0.396819807,0.396819807,Small Change (0-5%),No Change,0.5088967971525785,0.31486880467095507
000:00:40.740000,8.18.csv,Audio File 9.mp3,-0.038961039,0.211038961,Yellow,Audio File 8,123.046875,1.652119684,121.1391715,0.023809524,0.092023379,6.895313813,40.74,-6.15234375,6.15234375,-113.3257888,-4.761904762,4.761904762,4.761904762,-0.264896523,0.264896523,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.47031011692974856,0.2757184506498035
000:00:40.840000,9.3.csv,Audio File 9.mp3,-0.170967742,0.708193548,Yellow,Audio File 9,129.1992188,0.0,129.1992188,0.0,0.0,0.0,40.84,6.15234375,6.15234375,879.283463,5.0,5,5,0.497154587,0.497154587,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.5474834773754085,0.3559766763923421
