Duration (hh:mm:ss.ms),Trial ID,Song_x,Valence,Arousal,Quadrant Color,Song_y,Tempo (bpm),Tempo Std Dev,Mean BPM,Coefficient of Variation,Rolling Coefficient of Variation,Instantaneous Rate of Tempo Change,Timestamp,Rate_of_Tempo_Change,ABSOLUTE RATE CHANGE,Tempo_Acceleration,Tempo_Change_Percentage,ABSOLUTE CHANGE PERCENTAGE,abs tempo change percentage,Arousal_Change,ABSOLUTE AROUSAL CHANGE,Tempo_Change_Category,Arousal_Response_Category,Normalized_Rate_of_Tempo_Change,Normalized_Tempo_Change_Percentage
000:00:55.787000,21.2.csv,Audio File 21.mp3,-0.458064516,0.682387097,Yellow,Audio File 21,137.195122,1.885943824,136.1062718,0.0,0.009274853,0.0,55.787,0.0,0,-22.24473614,0.0,0,0,0.200481248,0.200481248,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:00:56.341000,21.4.csv,Audio File 21.mp3,-0.632258065,0.68883871,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.009274853,0.0,56.341,0.0,0,0,0.0,0,0,0.006451613,0.006451613,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:03.749000,21.10.csv,Audio File 21.mp3,-0.323750324,0.34043734,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.004618802,0.0,63.749,0.0,0,0,0.0,0,0,-0.348401369,0.348401369,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:06.627000,21.14.csv,Audio File 21.mp3,-0.121398051,0.330821529,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.0,0.0,66.627,0.0,0,0,0.0,0,0,-0.009615812,0.009615812,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:07.185000,21.13.csv,Audio File 21.mp3,-0.236363636,0.608211144,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.0,0.0,67.185,0.0,0,0,0.0,0,0,0.277389615,0.277389615,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:08.006000,21.3.csv,Audio File 21.mp3,-0.758064516,0.556580645,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.0,0.0,68.006,0.0,0,0,0.0,0,0,-0.051630499,0.051630499,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:10.989000,21.2.csv,Audio File 21.mp3,-0.5,0.769483871,Yellow,Audio File 21,133.9285714,1.885943824,136.1062718,-0.023809524,0.004618802,-1.095055489,70.989,-3.266550523,3.266550523,-0.367098722,-2.380952381,2.380952381,2.380952381,0.212903226,0.212903226,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.41836734692500527,0.3854620499431105
000:01:15.934000,21.16.csv,Audio File 21.mp3,-0.262160567,0.303423849,Yellow,Audio File 21,137.195122,1.885943824,136.1062718,0.024390244,0.009237604,0.660576445,75.934,3.266550523,3.266550523,0.355031736,2.43902439,2.43902439,2.43902439,-0.466060022,0.466060022,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5816326530749948,0.5377207062326516
000:01:17.423000,21.1.csv,Audio File 21.mp3,-0.241935484,0.608193548,Yellow,Audio File 21,133.9285714,1.885943824,135.0174216,-0.023809524,0.013893655,-2.193788128,77.423,-3.266550523,3.266550523,-1.916967477,-2.380952381,2.380952381,2.380952381,0.3047697,0.3047697,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.41836734692500527,0.3854620499431105
000:01:17.423000,21.5.csv,Audio File 21.mp3,-0.241935484,0.608193548,Yellow,Audio File 21,133.9285714,1.885943824,135.0174216,0.0,0.013930903,0.0,77.423,0.0,0,,0.0,0,0,0,0,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:18.934000,21.20.csv,Audio File 21.mp3,-0.357732202,0.514465732,Yellow,Audio File 21,144.2307692,5.947976674,137.3626374,0.076923077,0.023745858,6.818132232,78.934,10.3021978,10.3021978,,7.692307692,7.692307692,7.692307692,-0.093727816,0.093727816,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.7574568288461687,0.7036671193944845
000:01:27.444000,21.4.csv,Audio File 21.mp3,-0.803225806,0.795290323,Yellow,Audio File 21,137.195122,5.264756476,138.4514875,-0.048780488,0.031765141,-0.826750562,87.444,-7.03564728,7.03564728,-0.898341104,-4.87804878,4.87804878,4.87804878,0.28082459,0.28082459,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.32417582415385454,0.3065810593489773
000:01:28.016000,21.9.csv,Audio File 21.mp3,-0.552734463,0.79265717,Yellow,Audio File 21,137.195122,4.062032851,139.5403377,0.0,0.036812456,0.0,88.016,0.0,0,1.445368115,0.0,0,0,-0.002633153,0.002633153,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:29.050000,21.16.csv,Audio File 21.mp3,-0.285773318,0.520661157,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.0223787,0.0,89.05,0.0,0,0,0.0,0,0,-0.271996013,0.271996013,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:29.765000,21.9.csv,Audio File 21.mp3,-0.678560194,0.628634341,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.009703366,0.0,89.765,0.0,0,0,0.0,0,0,0.107973184,0.107973184,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:29.850000,21.6.csv,Audio File 21.mp3,-0.331862016,0.488022182,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.0,0.0,89.85,0.0,0,0,0.0,0,0,-0.14061216,0.14061216,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:29.901000,21.16.csv,Audio File 21.mp3,-0.259799292,0.593860685,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.0,0.0,89.901,0.0,0,0,0.0,0,0,0.105838503,0.105838503,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:30.668000,21.10.csv,Audio File 21.mp3,-0.364450364,0.438487438,Yellow,Audio File 21,133.9285714,1.885943824,136.1062718,-0.023809524,0.004618802,-4.258866392,90.668,-3.266550523,3.266550523,-5.552628933,-2.380952381,2.380952381,2.380952381,-0.155373246,0.155373246,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.41836734692500527,0.3854620499431105
000:01:30.708000,21.4.csv,Audio File 21.mp3,-0.887096774,0.817870968,Yellow,Audio File 21,133.9285714,1.885943824,135.0174216,0.0,0.009274853,0.0,90.708,0.0,0,106.4716598,0.0,0,0,0.379383529,0.379383529,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:30.982000,21.9.csv,Audio File 21.mp3,-0.492068485,0.417426864,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.009274853,0.0,90.982,0.0,0,0,0.0,0,0,-0.400444104,0.400444104,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:31.084000,21.6.csv,Audio File 21.mp3,-0.437878448,0.536952843,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.004656051,0.0,91.084,0.0,0,0,0.0,0,0,0.119525979,0.119525979,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:31.405000,21.12.csv,Audio File 21.mp3,-0.194223108,0.375174626,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,91.405,0.0,0,0,0.0,0,0,-0.161778217,0.161778217,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:31.518000,21.18.csv,Audio File 21.mp3,-0.706744868,0.58914956,Yellow,Audio File 21,137.195122,1.885943824,135.0174216,0.024390244,0.004656051,28.90752675,91.518,3.266550523,3.266550523,255.8188208,2.43902439,2.43902439,2.43902439,0.213974934,0.213974934,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5816326530749948,0.5377207062326516
000:01:31.803000,21.16.csv,Audio File 21.mp3,-0.231463991,0.674144038,Yellow,Audio File 21,137.195122,1.885943824,136.1062718,0.0,0.009274853,0.0,91.803,0.0,0,-101.4299184,0.0,0,0,0.084994478,0.084994478,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:32.617000,21.18.csv,Audio File 21.mp3,-0.715768103,0.431242951,Yellow,Audio File 21,133.9285714,1.885943824,136.1062718,-0.023809524,0.004618802,-6.693751071,92.617,-3.266550523,3.266550523,-4.929927924,-2.380952381,2.380952381,2.380952381,-0.242901087,0.242901087,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.41836734692500527,0.3854620499431105
000:01:32.720000,21.17.csv,Audio File 21.mp3,-0.422024345,0.696626806,Yellow,Audio File 21,133.9285714,1.885943824,135.0174216,0.0,0.009274853,0.0,92.72,0.0,0,38.96078961,0.0,0,0,0.265383855,0.265383855,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:33.385000,21.17.csv,Audio File 21.mp3,-0.449884274,0.823068021,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.009274853,0.0,93.385,0.0,0,0,0.0,0,0,0.126441216,0.126441216,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:33.867000,21.11.csv,Audio File 21.mp3,-0.316915228,0.49821607,Yellow,Audio File 21,137.195122,1.885943824,135.0174216,0.024390244,0.009312101,6.777075773,93.867,3.266550523,3.266550523,14.06032318,2.43902439,2.43902439,2.43902439,-0.324851951,0.324851951,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5816326530749948,0.5377207062326516
000:01:34.246000,21.19.csv,Audio File 21.mp3,-0.379162916,0.508036518,Yellow,Audio File 21,137.195122,1.885943824,136.1062718,0.0,0.009274853,0.0,94.246,0.0,0,-17.88146642,0.0,0,0,0.009820448,0.009820448,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:35.061000,21.19.csv,Audio File 21.mp3,-0.321299987,0.454459732,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.009274853,0.0,95.061,0.0,0,0,0.0,0,0,-0.053576786,0.053576786,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:51.974000,21.3.csv,Audio File 21.mp3,-0.806451613,0.666258065,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.004618802,0.0,111.974,0.0,0,0,0.0,0,0,0.211798333,0.211798333,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:55.384000,21.5.csv,Audio File 21.mp3,-0.235483871,0.701741935,Yellow,Audio File 21,133.9285714,1.885943824,136.1062718,-0.023809524,0.004618802,-0.957932705,115.384,-3.266550523,3.266550523,-0.280918682,-2.380952381,2.380952381,2.380952381,0.035483871,0.035483871,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.41836734692500527,0.3854620499431105
000:01:55.384000,21.1.csv,Audio File 21.mp3,-0.235483871,0.701741935,Yellow,Audio File 21,133.9285714,1.885943824,135.0174216,0.0,0.009274853,0.0,115.384,0.0,0,,0.0,0,0,0,0,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:57.619000,21.10.csv,Audio File 21.mp3,-0.468050468,0.488437488,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.009274853,0.0,117.619,0.0,0,,0.0,0,0,-0.213304447,0.213304447,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:58.636000,21.4.csv,Audio File 21.mp3,-0.919354839,0.57916129,Yellow,Audio File 21,137.195122,1.885943824,135.0174216,0.024390244,0.009312101,3.211947417,118.636,3.266550523,3.266550523,3.158257047,2.43902439,2.43902439,2.43902439,0.090723802,0.090723802,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5816326530749948,0.5377207062326516
000:01:58.751000,21.16.csv,Audio File 21.mp3,-0.245513577,0.239669421,Yellow,Audio File 21,137.195122,1.885943824,136.1062718,0.0,0.009274853,0.0,118.751,0.0,0,-27.92997754,0.0,0,0,-0.339491869,0.339491869,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:59.326000,21.5.csv,Audio File 21.mp3,-0.206451613,0.766258065,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.009274853,0.0,119.326,0.0,0,0,0.0,0,0,0.526588643,0.526588643,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:59.326000,21.1.csv,Audio File 21.mp3,-0.206451613,0.766258065,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.004618802,0.0,119.326,0.0,0,,0.0,0,0,0,0,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:01:59.432000,21.16.csv,Audio File 21.mp3,-0.231345927,0.168831169,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.0,0.0,119.432,0.0,0,,0.0,0,0,-0.597426896,0.597426896,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:00.483000,21.16.csv,Audio File 21.mp3,-0.224262102,0.060212515,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.0,0.0,120.483,0.0,0,0,0.0,0,0,-0.108618654,0.108618654,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:00.924000,21.5.csv,Audio File 21.mp3,-0.141935484,0.840451613,Yellow,Audio File 21,133.9285714,1.885943824,136.1062718,-0.023809524,0.004618802,-7.407144042,120.924,-3.266550523,3.266550523,-16.79624499,-2.380952381,2.380952381,2.380952381,0.780239098,0.780239098,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.41836734692500527,0.3854620499431105
000:02:00.924000,21.1.csv,Audio File 21.mp3,-0.141935484,0.840451613,Yellow,Audio File 21,133.9285714,1.885943824,135.0174216,0.0,0.009274853,0.0,120.924,0.0,0,,0.0,0,0,0,0,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:01.351000,21.11.csv,Audio File 21.mp3,-0.386488511,0.558869702,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.009274853,0.0,121.351,0.0,0,,0.0,0,0,-0.281581911,0.281581911,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:01.680000,21.16.csv,Audio File 21.mp3,-0.169952774,-0.109799292,Red,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,121.68,0.0,0,0,0.0,0,0,-0.668668993,0.668668993,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:02.597000,21.11.csv,Audio File 21.mp3,-0.365081347,0.442914229,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,122.597,0.0,0,0,0.0,0,0,0.55271352,0.55271352,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:02.734000,21.16.csv,Audio File 21.mp3,-0.136894923,-0.21133412,Red,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,122.734,0.0,0,0,0.0,0,0,-0.654248349,0.654248349,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:03.066000,21.11.csv,Audio File 21.mp3,-0.457845726,0.362637363,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,123.066,0.0,0,0,0.0,0,0,0.573971483,0.573971483,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:03.830000,21.11.csv,Audio File 21.mp3,-0.409679606,0.259169402,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,123.83,0.0,0,0,0.0,0,0,-0.103467961,0.103467961,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:04.412000,21.11.csv,Audio File 21.mp3,-0.386488511,0.166405024,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,124.412,0.0,0,0,0.0,0,0,-0.092764378,0.092764378,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:04.449000,21.9.csv,Audio File 21.mp3,-0.656091314,0.332045118,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,124.449,0.0,0,0,0.0,0,0,0.165640094,0.165640094,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:05.200000,21.16.csv,Audio File 21.mp3,-0.132172373,-0.152302243,Red,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,125.2,0.0,0,0,0.0,0,0,-0.484347361,0.484347361,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:05.552000,21.3.csv,Audio File 21.mp3,-0.838709677,0.259806452,Yellow,Audio File 21,137.195122,1.885943824,135.0174216,0.024390244,0.004656051,9.279973076,125.552,3.266550523,3.266550523,26.36355987,2.43902439,2.43902439,2.43902439,0.412108695,0.412108695,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5816326530749948,0.5377207062326516
000:02:05.701000,21.10.csv,Audio File 21.mp3,-0.549450549,0.394087394,Yellow,Audio File 21,137.195122,1.885943824,136.1062718,0.0,0.009274853,0.0,125.701,0.0,0,-62.28169849,0.0,0,0,0.134280942,0.134280942,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:06.006000,21.14.csv,Audio File 21.mp3,-0.205592625,0.440274474,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.009274853,0.0,126.006,0.0,0,0,0.0,0,0,0.04618708,0.04618708,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:06.296000,21.10.csv,Audio File 21.mp3,-0.545750546,0.236837237,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.004618802,0.0,126.296,0.0,0,0,0.0,0,0,-0.203437237,0.203437237,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:06.341000,21.17.csv,Audio File 21.mp3,-0.469171917,0.445887446,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.0,0.0,126.341,0.0,0,0,0.0,0,0,0.209050209,0.209050209,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:06.587000,21.14.csv,Audio File 21.mp3,-0.205592625,0.335031257,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.0,0.0,126.587,0.0,0,0,0.0,0,0,-0.110856189,0.110856189,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:06.996000,21.10.csv,Audio File 21.mp3,-0.534650535,0.066637067,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.0,0.0,126.996,0.0,0,0,0.0,0,0,-0.268394191,0.268394191,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:07.018000,21.17.csv,Audio File 21.mp3,-0.482030346,0.28944323,Yellow,Audio File 21,137.195122,0.0,137.195122,0.0,0.0,0.0,127.018,0.0,0,0,0.0,0,0,0.222806163,0.222806163,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:07.647000,21.10.csv,Audio File 21.mp3,-0.529100529,-0.129463129,Red,Audio File 21,133.9285714,1.885943824,136.1062718,-0.023809524,0.004618802,-5.193244074,127.647,-3.266550523,3.266550523,-8.256349879,-2.380952381,2.380952381,2.380952381,-0.41890636,0.41890636,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.41836734692500527,0.3854620499431105
000:02:07.701000,21.13.csv,Audio File 21.mp3,-0.236363636,0.326686217,Yellow,Audio File 21,133.9285714,1.885943824,135.0174216,0.0,0.009274853,0.0,127.701,0.0,0,96.17118656,0.0,0,0,0.456149346,0.456149346,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:07.704000,21.14.csv,Audio File 21.mp3,-0.235060725,0.223473447,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.009274853,0.0,127.704,0.0,0,0,0.0,0,0,-0.10321277,0.10321277,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:08.365000,21.11.csv,Audio File 21.mp3,-0.400759954,0.086128158,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.004656051,0.0,128.365,0.0,0,0,0.0,0,0,-0.13734529,0.13734529,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:08.399000,21.13.csv,Audio File 21.mp3,-0.226979472,0.157771261,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,128.399,0.0,0,0,0.0,0,0,0.071643103,0.071643103,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:08.401000,21.17.csv,Audio File 21.mp3,-0.50346106,0.064420728,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,128.401,0.0,0,0,0.0,0,0,-0.093350533,0.093350533,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:08.538000,21.14.csv,Audio File 21.mp3,-0.23716559,0.154012924,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,128.538,0.0,0,0,0.0,0,0,0.089592196,0.089592196,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:08.981000,21.10.csv,Audio File 21.mp3,-0.534650535,-0.258963259,Red,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,128.981,0.0,0,0,0.0,0,0,-0.412976183,0.412976183,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:09.630000,21.10.csv,Audio File 21.mp3,-0.555000555,-0.379213379,Red,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,129.63,0.0,0,0,0.0,0,0,-0.12025012,0.12025012,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:09.752000,21.13.csv,Audio File 21.mp3,-0.205865103,0.017008798,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,129.752,0.0,0,0,0.0,0,0,0.396222177,0.396222177,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:09.874000,21.3.csv,Audio File 21.mp3,-0.870967742,0.117870968,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,129.874,0.0,0,0,0.0,0,0,0.10086217,0.10086217,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:09.948000,21.11.csv,Audio File 21.mp3,-0.42930284,0.029042386,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,129.948,0.0,0,0,0.0,0,0,-0.088828582,0.088828582,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:10.083000,21.12.csv,Audio File 21.mp3,-0.253725358,0.413980442,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,130.083,0.0,0,0,0.0,0,0,0.384938056,0.384938056,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:10.440000,21.10.csv,Audio File 21.mp3,-0.606800607,-0.442113442,Red,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,130.44,0.0,0,0,0.0,0,0,-0.856093884,0.856093884,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:10.483000,21.3.csv,Audio File 21.mp3,-0.903225806,0.053354839,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,130.483,0.0,0,0,0.0,0,0,0.495468281,0.495468281,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:10.549000,21.12.csv,Audio File 21.mp3,-0.258899467,0.31825943,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,130.549,0.0,0,0,0.0,0,0,0.264904591,0.264904591,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:10.559000,21.18.csv,Audio File 21.mp3,-0.695465824,0.501173021,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,130.559,0.0,0,0,0.0,0,0,0.182913591,0.182913591,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:10.681000,21.11.csv,Audio File 21.mp3,-0.507795776,0.023690595,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,130.681,0.0,0,0,0.0,0,0,-0.477482425,0.477482425,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:10.824000,21.3.csv,Audio File 21.mp3,-0.95483871,-0.046645161,Red,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,130.824,0.0,0,0,0.0,0,0,-0.070335756,0.070335756,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:10.895000,21.12.csv,Audio File 21.mp3,-0.287357065,0.188906711,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,130.895,0.0,0,0,0.0,0,0,0.235551872,0.235551872,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:11.093000,21.3.csv,Audio File 21.mp3,-0.929032258,-0.098258065,Red,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,131.093,0.0,0,0,0.0,0,0,-0.287164775,0.287164775,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:11.116000,21.18.csv,Audio File 21.mp3,-0.709000677,0.392894203,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,131.116,0.0,0,0,0.0,0,0,0.491152267,0.491152267,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:11.464000,21.12.csv,Audio File 21.mp3,-0.41412273,-0.007709422,Red,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,131.464,0.0,0,0,0.0,0,0,-0.400603625,0.400603625,Small Change (0-5%),No Change,0.5,0.4606741572714268
000:02:11.499000,21.18.csv,Audio File 21.mp3,-0.718023912,0.286871193,Yellow,Audio File 21,133.9285714,0.0,133.9285714,0.0,0.0,0.0,131.499,0.0,0,0,0.0,0,0,0.294580615,0.294580615,Small Change (0-5%),No Change,0.5,0.4606741572714268
