Duration (hh:mm:ss.ms),Trial ID,Song_x,Valence,Arousal,Quadrant Color,Song_y,Tempo (bpm),Tempo Std Dev,Mean BPM,Coefficient of Variation,Rolling Coefficient of Variation,Instantaneous Rate of Tempo Change,Timestamp,Rate_of_Tempo_Change,ABSOLUTE RATE CHANGE,Tempo_Acceleration,Tempo_Change_Percentage,ABSOLUTE CHANGE PERCENTAGE,abs tempo change percentage,Arousal_Change,ABSOLUTE AROUSAL CHANGE,Tempo_Change_Category,Arousal_Response_Category,Normalized_Rate_of_Tempo_Change,Normalized_Tempo_Change_Percentage
000:00:45.297000,17.8.csv,Audio File 17.mp3,-0.107300107,0.2997373,Yellow,Audio File 17,170.4545455,36.63082855,128.3051099,0.545454545,0.221542087,58.63589455,45.297,60.16042781,60.16042781,53.81730806,54.54545455,54.54545455,54.54545455,-0.176198184,0.176198184,Large Change (>15%),Increase in Tempo → Decrease in Arousal,0.9676470588637679,0.9383720930340156
000:00:45.374000,17.5.csv,Audio File 17.mp3,-0.032258065,0.608193548,Yellow,Audio File 17,170.4545455,34.73363919,150.4010695,0.0,0.217255633,0.0,45.374,0.0,0,-761.505124,0.0,0,0,0.308456249,0.308456249,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:45.735000,17.6.csv,Audio File 17.mp3,-0.122875669,0.447777841,Yellow,Audio File 17,137.195122,19.20233711,159.368071,-0.195121951,0.212309471,-92.13136705,45.735,-33.2594235,33.2594235,-255.2115431,-19.51219512,19.51219512,19.51219512,-0.160415708,0.160415708,Large Change (>15%),Decrease in Tempo → Decrease in Arousal,0.24146341464855547,0.1853091322016423
000:00:46.199000,17.6.csv,Audio File 17.mp3,-0.211724229,0.476133764,Yellow,Audio File 17,137.195122,19.20233711,148.2815965,0.0,0.160309908,0.0,46.199,0.0,0,198.5589807,0.0,0,0,0.028355924,0.028355924,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:47.218000,17.5.csv,Audio File 17.mp3,-0.080645161,0.67916129,Yellow,Audio File 17,137.195122,0.0,137.195122,0.0,0.083329872,0.0,47.218,0.0,0,0,0.0,0,0,0.203027526,0.203027526,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:47.954000,17.11.csv,Audio File 17.mp3,-0.060523101,0.359156523,Yellow,Audio File 17,152.027027,8.563204388,142.1390903,0.108108108,0.063248124,20.15204494,47.954,14.83190508,14.83190508,27.38049584,10.81081081,10.81081081,10.81081081,-0.320004767,0.320004767,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.6152933421603036,0.493651791315677
000:00:48.266000,17.5.csv,Audio File 17.mp3,-0.119354839,0.77916129,Yellow,Audio File 17,152.027027,8.563204388,147.0830587,0.0,0.03948848,0.0,48.266,0.0,0,-64.58988763,0.0,0,0,0.420004767,0.420004767,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:48.642000,17.5.csv,Audio File 17.mp3,-0.316129032,0.840451613,Yellow,Audio File 17,165.4411765,7.744662792,156.4984102,0.088235294,0.055984202,35.67592937,48.642,13.41414944,13.41414944,94.88279088,8.823529412,8.823529412,8.823529412,0.061290323,0.061290323,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.6042726549848825,0.47344391245031225
000:00:48.967000,17.11.csv,Audio File 17.mp3,-0.067310738,0.546947826,Yellow,Audio File 17,165.4411765,7.744662792,160.9697933,0.0,0.051939961,0.0,48.967,0.0,0,-109.7720904,0.0,0,0,-0.293503787,0.293503787,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:49.141000,17.17.csv,Audio File 17.mp3,-0.097402597,0.616883117,Yellow,Audio File 17,165.4411765,0.0,165.4411765,0.0,0.032533229,0.0,49.141,0.0,0,0,0.0,0,0,0.069935291,0.069935291,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:49.483000,17.9.csv,Audio File 17.mp3,0.017915352,0.413980442,Green,Audio File 17,165.4411765,0.0,165.4411765,0.0,0.016037507,0.0,49.483,0.0,0,0,0.0,0,0,-0.202902675,0.202902675,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:49.807000,17.5.csv,Audio File 17.mp3,-0.522580645,0.814645161,Yellow,Audio File 17,106.1320755,34.24212543,145.6714761,-0.358490566,0.078354679,-183.0527809,49.807,-59.309101,59.309101,-564.9777187,-35.8490566,35.8490566,35.8490566,0.400664719,0.400664719,Large Change (>15%),Decrease in Tempo → Increase in Arousal,0.03897058820625843,0.019186046583103744
000:00:50.115000,17.15.csv,Audio File 17.mp3,-0.077922078,0.551948052,Yellow,Audio File 17,106.1320755,34.24212543,125.9017758,0.0,0.169012986,0.0,50.115,0.0,0,594.3272106,0.0,0,0,-0.262697109,0.262697109,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:51.164000,17.5.csv,Audio File 17.mp3,-0.461290323,0.88883871,Yellow,Audio File 17,156.25,28.93559722,122.8380503,0.472222222,0.247532623,47.77685846,51.164,50.11792453,50.11792453,45.5451463,47.22222222,47.22222222,47.22222222,0.336890658,0.336890658,Large Change (>15%),Increase in Tempo → Increase in Arousal,0.8895833333637789,0.8639050387071866
000:00:51.999000,17.14.csv,Audio File 17.mp3,-0.215496691,0.550775216,Yellow,Audio File 17,170.4545455,33.79091499,144.2788736,0.090909091,0.247246465,17.01143168,51.999,14.20454545,14.20454545,-36.84482249,9.090909091,9.090909091,9.090909091,-0.338063494,0.338063494,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.6104166666362211,0.47616279069761525
000:00:52.172000,17.15.csv,Audio File 17.mp3,-0.126623377,0.672077922,Yellow,Audio File 17,170.4545455,8.200998142,165.719697,0.0,0.17308388,0.0,52.172,0.0,0,-98.33197504,0.0,0,0,0.121302706,0.121302706,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:52.229000,17.5.csv,Audio File 17.mp3,-0.422580645,0.911419355,Yellow,Audio File 17,170.4545455,0.0,170.4545455,0.0,0.094564243,0.0,52.229,0.0,0,0,0.0,0,0,0.239341433,0.239341433,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:52.579000,17.18.csv,Audio File 17.mp3,-0.096022175,0.6225815,Yellow,Audio File 17,144.2307692,15.14030426,161.7132867,-0.153846154,0.047703845,-74.92507493,52.579,-26.22377622,26.22377622,-214.0716426,-15.38461538,15.38461538,15.38461538,-0.288837855,0.288837855,Large Change (>15%),Decrease in Tempo → Decrease in Arousal,0.2961538461741764,0.22728085874072082
000:00:52.952000,17.2.csv,Audio File 17.mp3,-0.13628064,0.772356554,Yellow,Audio File 17,144.2307692,15.14030426,152.972028,0.0,0.064199567,0.0,52.952,0.0,0,200.8715145,0.0,0,0,0.149775054,0.149775054,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:53.497000,17.5.csv,Audio File 17.mp3,-0.358064516,0.940451613,Yellow,Audio File 17,144.2307692,0.0,144.2307692,0.0,0.064199567,0.0,53.497,0.0,0,0,0.0,0,0,0.168095059,0.168095059,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:57.500000,17.1.csv,Audio File 17.mp3,-0.233938737,0.522157766,Yellow,Audio File 17,122.2826087,12.67177639,136.9147157,-0.152173913,0.063842222,-5.482927938,57.5,-21.94816054,21.94816054,-1.369704706,-15.2173913,15.2173913,15.2173913,-0.418293847,0.418293847,Large Change (>15%),Decrease in Tempo → Decrease in Arousal,0.3293896320615143,0.2289812942982684
000:00:58.503000,17.13.csv,Audio File 17.mp3,-0.001982341,0.03870387,Yellow,Audio File 17,152.027027,15.42310933,139.5134683,0.243243243,0.067700528,29.65545198,58.503,29.74441833,29.74441833,35.03328007,24.32432432,24.32432432,24.32432432,-0.483453896,0.483453896,Large Change (>15%),Increase in Tempo → Decrease in Arousal,0.731213278495435,0.6310653676367641
000:00:58.971000,17.5.csv,Audio File 17.mp3,-0.293548387,0.808193548,Yellow,Audio File 17,152.027027,17.17294793,142.1122209,0.0,0.107980779,0.0,58.971,0.0,0,-63.36635037,0.0,0,0,0.769489678,0.769489678,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:00:59.633000,17.1.csv,Audio File 17.mp3,-0.238275956,0.630588235,Yellow,Audio File 17,127.8409091,13.9638617,143.9649877,-0.159090909,0.109461617,-36.53492135,59.633,-24.18611794,24.18611794,-55.18870295,-15.90909091,15.90909091,15.90909091,-0.177605313,0.177605313,Large Change (>15%),Decrease in Tempo → Decrease in Arousal,0.3119932432047442,0.22194767442733956
000:00:59.800000,17.13.csv,Audio File 17.mp3,-0.049129913,0.349449231,Yellow,Audio File 17,127.8409091,13.9638617,135.9029484,0.0,0.106861459,0.0,59.8,0.0,0,218.7719842,0.0,0,0,-0.281139005,0.281139005,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:02.281000,17.5.csv,Audio File 17.mp3,-0.158064516,0.856580645,Yellow,Audio File 17,137.195122,5.400657313,130.95898,0.073170732,0.080327642,3.770339726,62.281,9.35421286,9.35421286,1.5196855,7.317073171,7.317073171,7.317073171,0.507131415,0.507131415,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.5727134146349522,0.4581253545124491
000:01:03.412000,17.17.csv,Audio File 17.mp3,-0.097402597,0.756493506,Yellow,Audio File 17,152.027027,12.19600349,139.0210194,0.108108108,0.077238616,13.11397443,63.412,14.83190508,14.83190508,8.261392308,10.81081081,10.81081081,10.81081081,-0.100087139,0.100087139,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.6152933421603036,0.493651791315677
000:01:03.732000,17.6.csv,Audio File 17.mp3,-0.030246318,0.65194049,Yellow,Audio File 17,133.9285714,9.645464008,141.0502401,-0.119047619,0.065783417,-56.55767375,63.732,-18.0984556,18.0984556,-217.7239005,-11.9047619,11.9047619,11.9047619,-0.104553016,0.104553016,Moderate Change (5-15%),Decrease in Tempo → Decrease in Arousal,0.35931467179643894,0.26266611302017434
000:01:05.349000,17.7.csv,Audio File 17.mp3,-0.22019503,0.592684132,Yellow,Audio File 17,140.625,9.150614469,142.1935328,0.05,0.073488062,4.141266896,65.349,6.696428571,6.696428571,37.53799669,5.0,5,5,-0.059256358,0.059256358,Moderate Change (5-15%),Increase in Tempo → Decrease in Arousal,0.5520535714275443,0.4345639534904915
000:01:05.992000,17.5.csv,Audio File 17.mp3,-0.206451613,0.875935484,Yellow,Audio File 17,106.1320755,18.29047651,126.8952156,-0.245283019,0.092291615,-53.64373955,65.992,-34.49292453,34.49292453,-89.86781717,-24.52830189,24.52830189,24.52830189,0.283251351,0.283251351,Large Change (>15%),Decrease in Tempo → Increase in Arousal,0.23187499997493094,0.13430232557329588
000:01:06.696000,17.5.csv,Audio File 17.mp3,-0.119354839,0.950129032,Yellow,Audio File 17,137.195122,19.0019243,127.9840658,0.292682927,0.11898756,44.12364557,66.696,31.06304648,31.06304648,138.8741266,29.26829268,29.26829268,29.26829268,0.074193548,0.074193548,Large Change (>15%),Increase in Tempo → Increase in Arousal,0.7414634146485555,0.6813386272937118
000:01:06.915000,17.6.csv,Audio File 17.mp3,-0.009451975,0.725665892,Yellow,Audio File 17,137.195122,17.93425825,126.8407731,0.0,0.144667115,0.0,66.915,0.0,0,-201.4778336,0.0,0,0,-0.224463141,0.224463141,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:07.299000,17.1.csv,Audio File 17.mp3,-0.15370019,0.801908376,Yellow,Audio File 17,137.195122,0.0,137.195122,0.0,0.096620973,0.0,67.299,0.0,0,0,0.0,0,0,0.076242485,0.076242485,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:07.818000,17.3.csv,Audio File 17.mp3,0.127866992,0.613928488,Green,Audio File 17,165.4411765,16.30786718,146.6104735,0.205882353,0.084208174,54.42399715,67.818,28.24605452,28.24605452,104.863193,20.58823529,20.58823529,20.58823529,-0.187979888,0.187979888,Large Change (>15%),Increase in Tempo → Decrease in Arousal,0.7195659971451862,0.5930745553519816
000:01:08.737000,17.12.csv,Audio File 17.mp3,-0.079769942,0.225756439,Yellow,Audio File 17,156.25,14.4072071,152.9620995,-0.055555556,0.068473568,-10.00128016,68.737,-9.191176471,9.191176471,-70.10367498,-5.555555556,5.555555556,5.555555556,-0.388172049,0.388172049,Moderate Change (5-15%),Decrease in Tempo → Decrease in Arousal,0.42855392156226396,0.32722868217614914
000:01:08.886000,17.12.csv,Audio File 17.mp3,-0.079769942,0.225756439,Yellow,Audio File 17,156.25,5.306528209,159.3137255,0.0,0.079576458,0.0,68.886,0.0,0,67.12268566,0.0,0,0,0,0,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:09.570000,17.5.csv,Audio File 17.mp3,-0.051612903,0.969483871,Yellow,Audio File 17,140.625,9.021097956,151.0416667,-0.1,0.062407548,-22.84356725,69.57,-15.625,15.625,-33.39702815,-10.0,10,10,0.743727432,0.743727432,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.3785416666612901,0.28203488373442726
000:01:09.648000,17.12.csv,Audio File 17.mp3,-0.079769942,0.423305826,Yellow,Audio File 17,140.625,9.021097956,145.8333333,0.0,0.051631172,0.0,69.648,0.0,0,292.8662468,0.0,0,0,-0.546178045,0.546178045,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:11.734000,17.14.csv,Audio File 17.mp3,-0.20977554,0.695711044,Yellow,Audio File 17,106.1320755,19.91449926,129.1273585,-0.245283019,0.091936183,-16.53543841,71.734,-34.49292453,34.49292453,-7.926864052,-24.52830189,24.52830189,24.52830189,0.272405217,0.272405217,Large Change (>15%),Decrease in Tempo → Increase in Arousal,0.23187499997493094,0.13430232557329588
000:01:12.060000,17.5.csv,Audio File 17.mp3,-0.003225806,0.963032258,Yellow,Audio File 17,106.1320755,19.91449926,117.629717,0.0,0.128460286,0.0,72.06,0.0,0,50.72220372,0.0,0,0,0.267321214,0.267321214,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:16.683000,17.2.csv,Audio File 17.mp3,-0.187185304,0.657267747,Yellow,Audio File 17,170.4545455,37.13659536,127.5728988,0.606060606,0.204874292,13.91357776,76.683,64.32246998,64.32246998,3.009642604,60.60606061,60.60606061,60.60606061,-0.305764511,0.305764511,Large Change (>15%),Increase in Tempo → Decrease in Arousal,1.0,1.0
000:01:17.217000,17.4.csv,Audio File 17.mp3,-0.081191793,0.688972979,Yellow,Audio File 17,170.4545455,37.13659536,149.0137221,0.0,0.236538373,0.0,77.217,0.0,0,-26.05538906,0.0,0,0,0.031705231,0.031705231,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:17.919000,17.2.csv,Audio File 17.mp3,-0.131854147,0.526686217,Yellow,Audio File 17,170.4545455,0.0,170.4545455,0.0,0.18010564,0.0,77.919,0.0,0,0,0.0,0,0,-0.162286762,0.162286762,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:18.081000,17.4.csv,Audio File 17.mp3,-0.112419405,0.510791896,Yellow,Audio File 17,170.4545455,0.0,170.4545455,0.0,0.083071981,0.0,78.081,0.0,0,0,0.0,0,0,-0.015894321,0.015894321,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:19.531000,17.4.csv,Audio File 17.mp3,-0.114256324,0.411598303,Yellow,Audio File 17,106.1320755,37.13659536,149.0137221,-0.377358491,0.083071981,-44.36032413,79.531,-64.32246998,64.32246998,-30.59332698,-37.73584906,37.73584906,37.73584906,-0.099193593,0.099193593,Large Change (>15%),Decrease in Tempo → Decrease in Arousal,0.0,0.0
000:01:25.966000,17.7.csv,Audio File 17.mp3,-0.28984856,0.388217319,Yellow,Audio File 17,165.4411765,35.77728207,147.3425991,0.558823529,0.164010968,9.216643512,85.966,59.309101,59.309101,8.325869097,55.88235294,55.88235294,55.88235294,-0.023380984,0.023380984,Large Change (>15%),Increase in Tempo → Decrease in Arousal,0.9610294117937416,0.9519664842196875
000:01:26.791000,17.20.csv,Audio File 17.mp3,-0.100439526,0.609329446,Yellow,Audio File 17,133.9285714,29.6739474,135.1672745,-0.19047619,0.237189301,-38.19709702,86.791,-31.51260504,31.51260504,-57.47120065,-19.04761905,19.04761905,19.04761905,0.221112127,0.221112127,Large Change (>15%),Decrease in Tempo → Increase in Arousal,0.25504201681155647,0.19003322258751085
000:01:28.506000,17.13.csv,Audio File 17.mp3,-0.083419056,0.520894947,Yellow,Audio File 17,106.1320755,29.6739474,135.1672745,-0.20754717,0.227295653,-16.20786936,88.506,-27.79649596,27.79649596,12.82170709,-20.75471698,20.75471698,20.75471698,-0.088434499,0.088434499,Large Change (>15%),Decrease in Tempo → Decrease in Arousal,0.28392857139470185,0.17267441863781732
000:01:28.767000,17.6.csv,Audio File 17.mp3,-0.009451975,0.771035369,Yellow,Audio File 17,106.1320755,16.04831442,115.3975741,0.0,0.192713257,0.0,88.767,0.0,0,62.09911633,0.0,0,0,0.250140423,0.250140423,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:29.701000,17.5.csv,Audio File 17.mp3,-0.038709677,0.811419355,Yellow,Audio File 17,137.195122,17.93425825,116.4864243,0.292682927,0.170854948,33.25807974,89.701,31.06304648,31.06304648,35.60822242,29.26829268,29.26829268,29.26829268,0.040383986,0.040383986,Large Change (>15%),Increase in Tempo → Increase in Arousal,0.7414634146485555,0.6813386272937118
000:01:30.366000,17.6.csv,Audio File 17.mp3,0.039698293,0.772925764,Green,Audio File 17,137.195122,17.93425825,126.8407731,0.0,0.144807249,0.0,90.366,0.0,0,-50.01214999,0.0,0,0,-0.038493591,0.038493591,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:30.749000,17.11.csv,Audio File 17.mp3,-0.128399475,0.707588579,Yellow,Audio File 17,140.625,1.980241015,138.3384146,0.025,0.103222148,8.955295167,90.749,3.429878049,3.429878049,23.38197171,2.5,2.5,2.5,-0.065337186,0.065337186,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5266615853687402,0.4091424418644808
000:01:31.062000,17.16.csv,Audio File 17.mp3,-0.042207792,0.636363636,Yellow,Audio File 17,140.625,1.980241015,139.4817073,0.0,0.056634503,0.0,91.062,0.0,0,-28.61116667,0.0,0,0,-0.071224942,0.071224942,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:31.190000,17.16.csv,Audio File 17.mp3,-0.042207792,0.636363636,Yellow,Audio File 17,140.625,0.0,140.625,0.0,0.009503869,0.0,91.19,0.0,0,0,0.0,0,0,0,0,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:33.017000,17.2.csv,Audio File 17.mp3,-0.202678028,0.745797599,Yellow,Audio File 17,170.4545455,17.2220961,150.5681818,0.212121212,0.042859284,16.32706374,93.017,29.82954545,29.82954545,8.936542825,21.21212121,21.21212121,21.21212121,0.109433962,0.109433962,Large Change (>15%),Increase in Tempo → Increase in Arousal,0.731874999974931,0.5994186046194154
000:01:33.050000,17.19.csv,Audio File 17.mp3,-0.1755345,0.437052743,Yellow,Audio File 17,170.4545455,17.2220961,160.5113636,0.0,0.073891965,0.0,93.05,0.0,0,-494.7595073,0.0,0,0,-0.308744855,0.308744855,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:33.364000,17.6.csv,Audio File 17.mp3,-0.009451975,0.345696516,Yellow,Audio File 17,170.4545455,0.0,170.4545455,0.0,0.073891965,0.0,93.364,0.0,0,0,0.0,0,0,-0.091356227,0.091356227,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:33.376000,17.5.csv,Audio File 17.mp3,0.070967742,0.853354839,Green,Audio File 17,170.4545455,0.0,170.4545455,0.0,0.035765061,0.0,93.376,0.0,0,0,0.0,0,0,0.507658323,0.507658323,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:33.533000,17.7.csv,Audio File 17.mp3,-0.076394194,0.428661304,Yellow,Audio File 17,122.2826087,27.81208066,154.3972332,-0.282608696,0.060044428,-306.8276227,93.533,-48.17193676,48.17193676,-1954.316068,-28.26086957,28.26086957,28.26086957,-0.424693535,0.424693535,Large Change (>15%),Decrease in Tempo → Decrease in Arousal,0.12554347823569068,0.09634732050449918
000:01:33.802000,17.10.csv,Audio File 17.mp3,0.002852754,0.41323239,Green,Audio File 17,122.2826087,27.81208066,138.3399209,0.0,0.127058299,0.0,93.802,0.0,0,1140.623133,0.0,0,0,-0.015428914,0.015428914,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:33.898000,17.16.csv,Audio File 17.mp3,-0.035714286,0.678571429,Yellow,Audio File 17,122.2826087,0.0,122.2826087,0.0,0.127058299,0.0,93.898,0.0,0,0,0.0,0,0,0.265339039,0.265339039,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:33.965000,17.7.csv,Audio File 17.mp3,-0.074147306,0.657843886,Yellow,Audio File 17,122.2826087,0.0,122.2826087,0.0,0.067013871,0.0,93.965,0.0,0,0,0.0,0,0,-0.020727542,0.020727542,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:34.199000,17.1.csv,Audio File 17.mp3,-0.123339658,0.89515858,Yellow,Audio File 17,122.2826087,0.0,122.2826087,0.0,0.0,0.0,94.199,0.0,0,0,0.0,0,0,0.237314693,0.237314693,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:34.215000,17.9.csv,Audio File 17.mp3,0.017915352,0.644228282,Green,Audio File 17,122.2826087,0.0,122.2826087,0.0,0.0,0.0,94.215,0.0,0,0,0.0,0,0,-0.250930298,0.250930298,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:34.273000,17.12.csv,Audio File 17.mp3,-0.089772443,0.63835959,Yellow,Audio File 17,122.2826087,0.0,122.2826087,0.0,0.0,0.0,94.273,0.0,0,0,0.0,0,0,-0.005868692,0.005868692,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:34.284000,17.2.csv,Audio File 17.mp3,-0.313340342,0.781209539,Yellow,Audio File 17,122.2826087,0.0,122.2826087,0.0,0.0,0.0,94.284,0.0,0,0,0.0,0,0,0.142849949,0.142849949,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:34.400000,17.3.csv,Audio File 17.mp3,0.114512737,0.759156011,Green,Audio File 17,122.2826087,0.0,122.2826087,0.0,0.0,0.0,94.4,0.0,0,0,0.0,0,0,-0.022053528,0.022053528,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:34.663000,17.12.csv,Audio File 17.mp3,-0.089772443,0.63835959,Yellow,Audio File 17,170.4545455,27.81208066,138.3399209,0.393939394,0.067013871,183.1632576,94.663,48.17193676,48.17193676,696.438242,39.39393939,39.39393939,39.39393939,-0.120796421,0.120796421,Large Change (>15%),Increase in Tempo → Decrease in Arousal,0.8744565217643093,0.7843023255173686
000:01:34.848000,17.6.csv,Audio File 17.mp3,-0.032136713,0.226601637,Yellow,Audio File 17,170.4545455,27.81208066,154.3972332,0.0,0.127058299,0.0,94.848,0.0,0,-990.0716629,0.0,0,0,-0.411757953,0.411757953,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:34.869000,17.5.csv,Audio File 17.mp3,0.277419355,0.917870968,Green,Audio File 17,170.4545455,0.0,170.4545455,0.0,0.127058299,0.0,94.869,0.0,0,0,0.0,0,0,0.691269331,0.691269331,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:34.898000,17.4.csv,Audio File 17.mp3,-0.011388894,0.330773894,Yellow,Audio File 17,170.4545455,0.0,170.4545455,0.0,0.060044428,0.0,94.898,0.0,0,0,0.0,0,0,-0.587097074,0.587097074,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:35.100000,17.2.csv,Audio File 17.mp3,-0.140707132,0.938350025,Yellow,Audio File 17,170.4545455,0.0,170.4545455,0.0,0.0,0.0,95.1,0.0,0,0,0.0,0,0,0.607576131,0.607576131,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:35.282000,17.12.csv,Audio File 17.mp3,-0.082270568,0.763390848,Yellow,Audio File 17,170.4545455,0.0,170.4545455,0.0,0.0,0.0,95.282,0.0,0,0,0.0,0,0,-0.174959177,0.174959177,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:35.365000,17.3.csv,Audio File 17.mp3,0.024371515,0.931092044,Green,Audio File 17,170.4545455,0.0,170.4545455,0.0,0.0,0.0,95.365,0.0,0,0,0.0,0,0,0.167701196,0.167701196,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:35.548000,17.6.csv,Audio File 17.mp3,0.058602242,0.143424261,Green,Audio File 17,130.8139535,22.88650644,157.2410148,-0.23255814,0.048516829,-216.6152566,95.548,-39.64059197,39.64059197,-1183.689927,-23.25581395,23.25581395,23.25581395,-0.787667783,0.787667783,Large Change (>15%),Decrease in Tempo → Decrease in Arousal,0.191860465072893,0.1472417523575633
000:01:35.621000,17.18.csv,Audio File 17.mp3,-0.202038608,0.476808905,Yellow,Audio File 17,130.8139535,22.88650644,144.0274841,0.0,0.101484744,0.0,95.621,0.0,0,2967.332283,0.0,0,0,0.333384644,0.333384644,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:35.866000,17.5.csv,Audio File 17.mp3,0.358064516,0.930774194,Green,Audio File 17,130.8139535,0.0,130.8139535,0.0,0.101484744,0.0,95.866,0.0,0,0,0.0,0,0,0.453965288,0.453965288,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:35.880000,17.3.csv,Audio File 17.mp3,-0.067438988,0.947784863,Yellow,Audio File 17,130.8139535,0.0,130.8139535,0.0,0.052967915,0.0,95.88,0.0,0,0,0.0,0,0,0.017010669,0.017010669,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:36.049000,17.8.csv,Audio File 17.mp3,-0.082741333,0.514337514,Yellow,Audio File 17,130.8139535,0.0,130.8139535,0.0,0.0,0.0,96.049,0.0,0,0,0.0,0,0,-0.433447349,0.433447349,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:36.212000,17.18.csv,Audio File 17.mp3,-0.330141797,0.437052743,Yellow,Audio File 17,130.8139535,0.0,130.8139535,0.0,0.0,0.0,96.212,0.0,0,0,0.0,0,0,-0.077284771,0.077284771,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:36.231000,17.6.csv,Audio File 17.mp3,0.155012382,0.088602809,Green,Audio File 17,130.8139535,0.0,130.8139535,0.0,0.0,0.0,96.231,0.0,0,0,0.0,0,0,-0.348449934,0.348449934,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:36.515000,17.3.csv,Audio File 17.mp3,-0.1675959,0.939438454,Yellow,Audio File 17,110.2941176,11.84713275,123.9740082,-0.156862745,0.031853808,-72.2529431,96.515,-20.51983584,20.51983584,-254.4117715,-15.68627451,15.68627451,15.68627451,0.850835644,0.850835644,Large Change (>15%),Decrease in Tempo → Increase in Arousal,0.3404924760633391,0.2242134063085659
000:01:36.692000,17.15.csv,Audio File 17.mp3,-0.146103896,0.444805195,Yellow,Audio File 17,110.2941176,11.84713275,117.1340629,0.0,0.065567692,0.0,96.692,0.0,0,408.2087181,0.0,0,0,-0.494633259,0.494633259,Small Change (0-5%),No Change,0.5,0.3837209302384701
000:01:36.801000,17.1.csv,Audio File 17.mp3,0.02195717,0.938530767,Green,Audio File 17,110.2941176,0.0,110.2941176,0.0,0.065567692,0.0,96.801,0.0,0,0,0.0,0,0,0.493725572,0.493725572,Small Change (0-5%),No Change,0.5,0.3837209302384701
