Duration (hh:mm:ss.ms),Trial ID,Song_x,Valence,Arousal,Quadrant Color,Song_y,Tempo (bpm),Tempo Std Dev,Mean BPM,Coefficient of Variation,Rolling Coefficient of Variation,Instantaneous Rate of Tempo Change,Timestamp,Rate_of_Tempo_Change,ABSOLUTE RATE CHANGE,Tempo_Acceleration,Tempo_Change_Percentage,ABSOLUTE CHANGE PERCENTAGE,abs tempo change percentage,Arousal_Change,ABSOLUTE AROUSAL CHANGE,Tempo_Change_Category,Arousal_Response_Category,Normalized_Rate_of_Tempo_Change,Normalized_Tempo_Change_Percentage
000:00:03.554000,11.3.csv,Audio File 11.mp3,0.34191066,0.380229025,Green,Audio File 11,140.625,2.081791836,143.0288462,-0.025,0.004851683,-24.52904239,3.554,-3.605769231,3.605769231,-166.8642339,-2.5,2.5,2.5,-0.005839452,0.005839452,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.4139812889855786,0.3166666666428043
000:00:03.555000,11.4.csv,Audio File 11.mp3,-0.019354839,0.366258065,Yellow,Audio File 11,140.625,2.081791836,141.8269231,0.0,0.009744482,0.0,3.555,0.0,0,24529.04239,0.0,0,0,-0.013970961,0.013970961,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:03.615000,11.14.csv,Audio File 11.mp3,0.531948052,0.085714286,Green,Audio File 11,140.625,0.0,140.625,0.0,0.009744482,0.0,3.615,0.0,0,0,0.0,0,0,-0.280543779,0.280543779,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:03.618000,11.8.csv,Audio File 11.mp3,0.134526828,0.354478191,Green,Audio File 11,140.625,0.0,140.625,0.0,0.004892799,0.0,3.618,0.0,0,0,0.0,0,0,0.268763905,0.268763905,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:03.651000,11.6.csv,Audio File 11.mp3,0.089074163,0.524272709,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,3.651,0.0,0,0,0.0,0,0,0.169794518,0.169794518,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:03.669000,11.2.csv,Audio File 11.mp3,0.705933071,0.397388227,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,3.669,0.0,0,0,0.0,0,0,-0.126884482,0.126884482,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:03.914000,11.11.csv,Audio File 11.mp3,0.17959755,0.353975036,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,3.914,0.0,0,0,0.0,0,0,-0.043413191,0.043413191,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:03.934000,11.4.csv,Audio File 11.mp3,0.012903226,0.48883871,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,3.934,0.0,0,0,0.0,0,0,0.134863673,0.134863673,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:03.937000,11.5.csv,Audio File 11.mp3,0.032258065,0.424322581,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,3.937,0.0,0,0,0.0,0,0,-0.064516129,0.064516129,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:03.953000,11.3.csv,Audio File 11.mp3,0.236745902,0.565519314,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,3.953,0.0,0,0,0.0,0,0,0.141196733,0.141196733,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:04.018000,11.17.csv,Audio File 11.mp3,0.271830697,0.208526813,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,4.018,0.0,0,0,0.0,0,0,-0.3569925,0.3569925,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:04.115000,11.10.csv,Audio File 11.mp3,0.18390538,0.244897959,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,4.115,0.0,0,0,0.0,0,0,0.036371146,0.036371146,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:04.298000,11.4.csv,Audio File 11.mp3,-0.006451613,0.550129032,Yellow,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,4.298,0.0,0,0,0.0,0,0,0.305231073,0.305231073,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:04.332000,11.15.csv,Audio File 11.mp3,0.022727273,0.568181818,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,4.332,0.0,0,0,0.0,0,0,0.018052786,0.018052786,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:04.416000,11.14.csv,Audio File 11.mp3,0.546493506,0.208311688,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,4.416,0.0,0,0,0.0,0,0,-0.35987013,0.35987013,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:04.535000,11.13.csv,Audio File 11.mp3,0.212324804,0.355878445,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,4.535,0.0,0,0,0.0,0,0,0.147566757,0.147566757,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:04.703000,11.3.csv,Audio File 11.mp3,0.266792976,0.712416119,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,4.703,0.0,0,0,0.0,0,0,0.356537674,0.356537674,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:04.722000,11.15.csv,Audio File 11.mp3,0.159090909,0.652597403,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,4.722,0.0,0,0,0.0,0,0,-0.059818716,0.059818716,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:04.810000,11.17.csv,Audio File 11.mp3,0.251284159,0.438648038,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,4.81,0.0,0,0,0.0,0,0,-0.213949365,0.213949365,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:05.022000,11.19.csv,Audio File 11.mp3,0.161510514,0.226290873,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,5.022,0.0,0,0,0.0,0,0,-0.212357165,0.212357165,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:05.044000,11.4.csv,Audio File 11.mp3,0.003225806,0.650129032,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,5.044,0.0,0,0,0.0,0,0,0.423838159,0.423838159,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:05.200000,11.9.csv,Audio File 11.mp3,0.202458256,0.02458256,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,5.2,0.0,0,0,0.0,0,0,-0.625546472,0.625546472,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:05.210000,11.15.csv,Audio File 11.mp3,0.285714286,0.730519481,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,5.21,0.0,0,0,0.0,0,0,0.70593692,0.70593692,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:05.279000,11.16.csv,Audio File 11.mp3,0.195394748,0.0887867,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,5.279,0.0,0,0,0.0,0,0,-0.641732781,0.641732781,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:05.288000,11.1.csv,Audio File 11.mp3,0.24093727,0.343385521,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,5.288,0.0,0,0,0.0,0,0,0.254598821,0.254598821,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:05.301000,11.12.csv,Audio File 11.mp3,0.186599764,0.558441558,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,5.301,0.0,0,0,0.0,0,0,0.215056038,0.215056038,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:05.315000,11.14.csv,Audio File 11.mp3,0.567272727,0.322597403,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,5.315,0.0,0,0,0.0,0,0,-0.235844156,0.235844156,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:05.498000,11.4.csv,Audio File 11.mp3,0.0,0.746903226,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,5.498,0.0,0,0,0.0,0,0,0.424305823,0.424305823,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:05.508000,11.17.csv,Audio File 11.mp3,0.222519006,0.635894802,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,5.508,0.0,0,0,0.0,0,0,-0.111008424,0.111008424,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:05.585000,11.19.csv,Audio File 11.mp3,0.223164153,0.516943741,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,5.585,0.0,0,0,0.0,0,0,-0.118951061,0.118951061,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:05.751000,11.5.csv,Audio File 11.mp3,0.125806452,0.563032258,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,5.751,0.0,0,0,0.0,0,0,0.046088517,0.046088517,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:06.284000,11.9.csv,Audio File 11.mp3,0.172309833,0.342300557,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,6.284,0.0,0,0,0.0,0,0,-0.220731701,0.220731701,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:06.295000,11.19.csv,Audio File 11.mp3,0.201144996,0.74594297,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,6.295,0.0,0,0,0.0,0,0,0.403642414,0.403642414,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:06.313000,11.12.csv,Audio File 11.mp3,0.188961039,0.737898465,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,6.313,0.0,0,0,0.0,0,0,-0.008044505,0.008044505,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:06.422000,11.3.csv,Audio File 11.mp3,0.407012653,0.80255734,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,6.422,0.0,0,0,0.0,0,0,0.064658875,0.064658875,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:06.616000,11.6.csv,Audio File 11.mp3,0.135392728,0.66679137,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,6.616,0.0,0,0,0.0,0,0,-0.135765969,0.135765969,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:06.616000,11.14.csv,Audio File 11.mp3,0.648311688,0.391168831,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,6.616,0.0,0,,0.0,0,0,-0.275622539,0.275622539,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:06.673000,11.5.csv,Audio File 11.mp3,0.158064516,0.740451613,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,6.673,0.0,0,,0.0,0,0,0.349282782,0.349282782,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:06.691000,11.4.csv,Audio File 11.mp3,0.025806452,0.775935484,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,6.691,0.0,0,0,0.0,0,0,0.035483871,0.035483871,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:06.820000,11.18.csv,Audio File 11.mp3,0.276247747,0.297656947,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,6.82,0.0,0,0,0.0,0,0,-0.478278536,0.478278536,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:06.946000,11.4.csv,Audio File 11.mp3,0.432258065,0.795290323,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,6.946,0.0,0,0,0.0,0,0,0.497633375,0.497633375,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:07.138000,11.3.csv,Audio File 11.mp3,0.552240176,0.822588722,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,7.138,0.0,0,0,0.0,0,0,0.0272984,0.0272984,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:07.150000,11.13.csv,Audio File 11.mp3,0.145889589,0.698769877,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,7.15,0.0,0,0,0.0,0,0,-0.123818845,0.123818845,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:07.220000,11.9.csv,Audio File 11.mp3,0.181586271,0.625231911,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,7.22,0.0,0,0,0.0,0,0,-0.073537966,0.073537966,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:07.248000,11.18.csv,Audio File 11.mp3,0.245927872,0.486313945,Green,Audio File 11,140.625,0.0,140.625,0.0,0.0,0.0,7.248,0.0,0,0,0.0,0,0,-0.138917965,0.138917965,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:07.548000,11.4.csv,Audio File 11.mp3,0.290322581,0.830774194,Green,Audio File 11,137.195122,1.980241015,139.4817073,-0.024390244,0.004732379,-11.43292683,7.548,-3.429878049,3.429878049,-38.1097561,-2.43902439,2.43902439,2.43902439,0.344460248,0.344460248,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.41554054054491313,0.3174603174396574
000:00:07.582000,11.7.csv,Audio File 11.mp3,0.257549544,0.244416483,Green,Audio File 11,137.195122,1.980241015,138.3384146,0.0,0.009503869,0.0,7.582,0.0,0,336.2625538,0.0,0,0,-0.58635771,0.58635771,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:07.671000,11.3.csv,Audio File 11.mp3,0.702475545,0.87433646,Green,Audio File 11,137.195122,0.0,137.195122,0.0,0.009503869,0.0,7.671,0.0,0,0,0.0,0,0,0.629919977,0.629919977,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:07.706000,11.18.csv,Audio File 11.mp3,0.266141122,0.695184193,Green,Audio File 11,137.195122,0.0,137.195122,0.0,0.00477149,0.0,7.706,0.0,0,0,0.0,0,0,-0.179152267,0.179152267,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:08.045000,11.16.csv,Audio File 11.mp3,0.192025873,0.331345697,Green,Audio File 11,137.195122,0.0,137.195122,0.0,0.0,0.0,8.045,0.0,0,0,0.0,0,0,-0.363838496,0.363838496,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:08.096000,11.4.csv,Audio File 11.mp3,0.341935484,0.875935484,Green,Audio File 11,137.195122,0.0,137.195122,0.0,0.0,0.0,8.096,0.0,0,0,0.0,0,0,0.544589787,0.544589787,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:08.393000,11.3.csv,Audio File 11.mp3,0.810978867,0.865990051,Green,Audio File 11,137.195122,0.0,137.195122,0.0,0.0,0.0,8.393,0.0,0,0,0.0,0,0,-0.009945433,0.009945433,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:08.470000,11.2.csv,Audio File 11.mp3,0.768802429,0.533904546,Green,Audio File 11,137.195122,0.0,137.195122,0.0,0.0,0.0,8.47,0.0,0,0,0.0,0,0,-0.332085505,0.332085505,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:08.537000,11.4.csv,Audio File 11.mp3,0.480645161,0.892064516,Green,Audio File 11,144.2307692,4.062032851,139.5403377,0.051282051,0.009703366,105.0096609,8.537,7.03564728,7.03564728,1567.308371,5.128205128,5.128205128,5.128205128,0.35815997,0.35815997,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.5083160083253155,0.41595441593135085
000:00:08.571000,11.1.csv,Audio File 11.mp3,0.243038773,0.578753809,Green,Audio File 11,144.2307692,4.062032851,141.8855535,0.0,0.019246346,0.0,8.571,0.0,0,-3088.519438,0.0,0,0,-0.313310707,0.313310707,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:08.631000,11.20.csv,Audio File 11.mp3,0.196741165,0.265925355,Green,Audio File 11,144.2307692,0.0,144.2307692,0.0,0.019246346,0.0,8.631,0.0,0,0,0.0,0,0,-0.312828454,0.312828454,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:09.050000,11.20.csv,Audio File 11.mp3,0.179125839,0.503732247,Green,Audio File 11,144.2307692,0.0,144.2307692,0.0,0.00954298,0.0,9.05,0.0,0,0,0.0,0,0,0.237806892,0.237806892,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:09.486000,11.10.csv,Audio File 11.mp3,0.160714286,0.5,Green,Audio File 11,144.2307692,0.0,144.2307692,0.0,0.0,0.0,9.486,0.0,0,0,0.0,0,0,-0.003732247,0.003732247,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:09.590000,11.20.csv,Audio File 11.mp3,0.183529671,0.61382803,Green,Audio File 11,137.195122,4.062032851,141.8855535,-0.048780488,0.00954298,-67.65045461,9.59,-7.03564728,7.03564728,-650.4851405,-4.87804878,4.87804878,4.87804878,0.11382803,0.11382803,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.383575883578556,0.2857142856956917
000:00:09.972000,11.4.csv,Audio File 11.mp3,0.529032258,0.840451613,Green,Audio File 11,137.195122,4.062032851,139.5403377,0.0,0.019246346,0.0,9.972,0.0,0,177.0954309,0.0,0,0,0.226623583,0.226623583,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:10.332000,11.12.csv,Audio File 11.mp3,0.172432113,0.818181818,Green,Audio File 11,137.195122,0.0,137.195122,0.0,0.019246346,0.0,10.332,0.0,0,0,0.0,0,0,-0.022269795,0.022269795,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:10.946000,11.4.csv,Audio File 11.mp3,0.65483871,0.869483871,Green,Audio File 11,122.2826087,8.609743542,132.2242842,-0.108695652,0.031408263,-24.28748087,10.946,-14.91251326,14.91251326,-39.55615777,-10.86956522,10.86956522,10.86956522,0.051302053,0.051302053,Moderate Change (5-15%),Decrease in Tempo → Increase in Arousal,0.3137485311079595,0.20772946853741284
000:00:11.315000,11.4.csv,Audio File 11.mp3,0.729032258,0.914645161,Green,Audio File 11,122.2826087,8.609743542,127.2534464,0.0,0.044257642,0.0,11.315,0.0,0,65.81973136,0.0,0,0,0.04516129,0.04516129,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:11.391000,11.16.csv,Audio File 11.mp3,0.215607998,0.580642444,Green,Audio File 11,122.2826087,0.0,122.2826087,0.0,0.044257642,0.0,11.391,0.0,0,0,0.0,0,0,-0.334002717,0.334002717,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:11.399000,11.11.csv,Audio File 11.mp3,0.177492686,0.551832284,Green,Audio File 11,122.2826087,0.0,122.2826087,0.0,0.022552745,0.0,11.399,0.0,0,0,0.0,0,0,-0.02881016,0.02881016,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:11.694000,11.4.csv,Audio File 11.mp3,0.829032258,0.937225806,Green,Audio File 11,137.195122,8.609743542,127.2534464,0.12195122,0.022552745,50.55089239,11.694,14.91251326,14.91251326,171.3589573,12.19512195,12.19512195,12.19512195,0.385393522,0.385393522,Moderate Change (5-15%),Increase in Tempo → Increase in Arousal,0.578143360795912,0.5079365079034518
000:00:12.220000,11.18.csv,Audio File 11.mp3,0.309936497,0.759192818,Green,Audio File 11,137.195122,8.609743542,132.2242842,0.0,0.044257642,0.0,12.22,0.0,0,-96.10435816,0.0,0,0,-0.178032989,0.178032989,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:12.230000,11.4.csv,Audio File 11.mp3,0.887096774,0.963032258,Green,Audio File 11,137.195122,0.0,137.195122,0.0,0.044257642,0.0,12.23,0.0,0,0,0.0,0,0,0.203839441,0.203839441,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:12.556000,11.4.csv,Audio File 11.mp3,0.95483871,0.972709677,Green,Audio File 11,140.625,1.980241015,138.3384146,0.025,0.026476387,10.52109831,12.556,3.429878049,3.429878049,32.2733077,2.5,2.5,2.5,0.009677419,0.009677419,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.4763513513589584,0.381746031724442
000:00:12.710000,11.18.csv,Audio File 11.mp3,0.249296747,0.792881567,Green,Audio File 11,140.625,1.980241015,139.4817073,0.0,0.009503869,0.0,12.71,0.0,0,-68.31882019,0.0,0,0,-0.17982811,0.17982811,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:12.851000,11.6.csv,Audio File 11.mp3,0.130048278,0.786150749,Green,Audio File 11,140.625,0.0,140.625,0.0,0.009503869,0.0,12.851,0.0,0,0,0.0,0,0,-0.006730818,0.006730818,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:14.435000,11.19.csv,Audio File 11.mp3,0.240779478,0.794385115,Green,Audio File 11,140.625,0.0,140.625,0.0,0.004732379,0.0,14.435,0.0,0,0,0.0,0,0,0.008234366,0.008234366,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:15.400000,11.7.csv,Audio File 11.mp3,0.257549544,0.523030603,Green,Audio File 11,144.2307692,2.081791836,141.8269231,0.025641026,0.004892799,3.736548426,15.4,3.605769231,3.605769231,3.872070907,2.564102564,2.564102564,2.564102564,-0.271354512,0.271354512,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.4779106029182929,0.382580382557487
000:00:16.987000,11.1.csv,Audio File 11.mp3,0.272459809,0.748975517,Green,Audio File 11,140.625,2.081791836,141.8269231,-0.025,0.009785598,-2.272066308,16.987,-3.605769231,3.605769231,-3.78614665,-2.5,2.5,2.5,0.225944915,0.225944915,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.4139812889855786,0.3166666666428043
000:00:17.784000,11.12.csv,Audio File 11.mp3,-0.101475797,0.872491145,Yellow,Audio File 11,140.625,2.081791836,141.8269231,0.0,0.014678397,0.0,17.784,0.0,0,2.850773285,0.0,0,0,0.123515628,0.123515628,Small Change (0-5%),No Change,0.44594594595193576,0.34920634918362314
000:00:19.992000,11.4.csv,Audio File 11.mp3,0.251612903,0.811419355,Green,Audio File 11,130.8139535,5.664410345,137.3546512,-0.069767442,0.023532033,-4.443408746,19.992,-9.811046512,9.811046512,-2.012413381,-6.976744186,6.976744186,6.976744186,-0.06107179,0.06107179,Moderate Change (5-15%),Decrease in Tempo → Decrease in Arousal,0.3589723444410922,0.2583979327912457
